Id,generalista,especialista,catboost_global,blend_arvores,score_juiz_continuo,peso_juiz_continuo,previsao_juiz_continuo
964,2045688.46,1604400.442670097,1963997.827526681,2168224.41,0.4107856990526826,0.16617854857902387,1972355.8577748016
965,436402.54,409431.2424210679,448007.80402876815,418994.66,0.5751991546637613,0.4127987319956418,425268.8225591397
966,252993.18,241879.6135145132,252189.7504896831,254198.32,0.4063089614436138,0.1594634421654207,251220.97243349
967,784812.41,723415.1297079419,779562.7832936188,792686.86,0.3580701735078198,0.08710526026172966,779464.383920798
968,1022716.57,842850.1399900265,1017749.327457234,1030167.43,0.33544336280985276,0.053165044214779134,1013153.9632957652
969,536257.12,474333.7466804147,535066.9249316361,538042.41,0.2805743861824145,0.0,536257.12
970,1345205.52,918221.0525737924,1286374.7218659394,1433451.72,0.21758248108604208,0.0,1345205.52
971,332301.27,304947.1296345482,331103.25339415576,334098.29,0.4146981540330605,0.1720472310495907,327595.0658923822
972,536577.11,468407.9871219022,542435.9786184536,527788.81,0.466367019531598,0.2495505292973969,519565.4693040314
973,242514.56,218737.99347165565,244349.61502940056,239761.98,0.46704821353525594,0.25057232030288396,236556.81055615688
974,290214.27,249924.64812510836,284558.33225406805,298698.19,0.5134078570525563,0.3201117855788344,277317.0872013324
975,153823.78,144187.92336033774,164931.521119608,137162.17,0.6084060847174507,0.462609127076176,149366.14477129467
976,328769.05,300002.4617370247,339915.00453339884,312050.12,0.4686669609339828,0.25300044140097416,321491.0904718672
977,418732.94,364517.2542045312,415484.9190336519,423604.98,0.43469730931110306,0.20204596396665458,407778.87950134126
978,2934078.78,2098328.0706712054,2844097.0403389675,3069051.39,0.1451620215866786,0.0,2934078.78
979,555272.26,513009.6366478752,576052.0173457356,524102.63,0.5302065677959911,0.3453098516939866,540678.559798079
980,208345.61,192595.46921327032,212636.4487330664,201909.36,0.5247792265851084,0.3371688398776626,203035.1533030285
981,460268.12,409551.2990539986,430129.85250836937,505475.53,0.40241687429875034,0.15362531144812547,452476.7325865117
982,372460.42,345664.435800909,369122.0450790507,377467.98,0.3275184822742818,0.04127772341142272,371354.34277569305
983,292128.15,272014.61453914305,294341.75109876815,288807.75,0.37782611344396505,0.11673917016594754,289780.1125611962
984,241175.64,210301.41552902624,227062.3118439703,262345.64,0.5209638697006729,0.3314458045510093,230942.50783032965
985,736372.7,653442.6775673237,723171.5347119421,756174.46,0.42275407338178517,0.18413111007267774,721102.7029111192
986,1154875.05,986762.5698665774,1091747.410594334,1249566.51,0.4133826454034257,0.17007396810513847,1126283.4934157126
987,1409231.82,1243750.3303834195,1374866.9537095437,1460779.13,0.4475563475454052,0.22133452131810777,1372605.0537087067
988,570635.49,506500.300848456,578487.5870992175,558857.35,0.4967274093702184,0.29509111405532756,551709.7655831217
989,344151.62,311821.5008180565,338886.3089049829,352049.59,0.4564803081897345,0.2347204622846017,336563.079479898
990,345719.4,318749.9396164103,344997.8004704529,346801.8,0.5104705046295864,0.3157057569443797,337204.98609521735
991,1059245.52,964486.9482045588,1067798.9365949829,1046415.4,0.5442915787721119,0.3664373681581678,1024522.4383408518
992,907249.68,869281.8985689838,924553.2467182656,881294.33,0.4661616792215272,0.24924251883229082,897786.4945216597
993,278402.96,240729.3455965561,264951.8773208224,298579.59,0.46067254164934296,0.24100881247401446,269323.28693102207
994,602003.23,551562.7676037493,592408.0916003799,616395.94,0.33641780720903963,0.054626710813559465,599247.8334473778
995,1172706.08,1053209.5694506306,1160642.2591277612,1190801.8,0.4279185269770587,0.191877790465588,1149777.3535874393
996,584392.16,450123.3036106532,562542.8728747659,617166.1,0.2155158255175366,0.0,584392.16
997,430328.45,359382.59618259966,422026.8456509425,442780.85,0.5175607301602726,0.32634109524040883,407175.90236246365
998,556590.47,434498.6099238057,554280.5385232257,560055.36,0.2616444660900126,0.0,556590.47
999,716563.79,580814.9389530873,715513.2884007185,718139.53,0.24721167991282783,0.0,716563.79
1000,536650.25,476478.0276655982,535868.2926663226,537823.19,0.2878913122104647,0.0,536650.25
1001,3157379.96,2114721.852926339,3084692.9556929856,3266410.45,0.059111858688504826,0.0,3157379.96
1002,780982.56,683781.7126359397,781956.1257037375,779522.21,0.3231666473709071,0.03474997105636063,777604.8333674453
1003,279621.76,250201.9748877222,294058.8397014708,257966.15,0.5427088302629977,0.36406324539449647,268911.09755321546
1004,781359.04,561137.4808621666,683146.7663112268,928677.44,0.31210245347371685,0.01815368021057523,777361.2082399376
1005,262099.17,233012.887116918,249272.47645195865,281339.2,0.4601831293532751,0.2402746940299127,255110.4722798
1006,336588.66,298336.69596997305,325215.00715012057,353649.13,0.2470926418006189,0.0,336588.66
1007,780683.75,599950.9574570362,791078.0253760488,765092.32,0.38065187328984323,0.12097780993476487,758819.092574758
1008,862209.56,715571.2961839716,859206.3437900372,866714.39,0.3763487479028144,0.11452312185422159,845416.0882445056
1009,309470.25,291677.48078252,311619.0995841449,306246.97,0.42665941863073786,0.18998912794610673,306089.8172926246
1010,246742.91,233783.49698162143,235484.1220750109,263631.09,0.4746860432875242,0.26202906493128625,243347.16712473592
1011,1212301.71,1158797.951822183,1252209.8634483507,1152439.48,0.6265552497330984,0.4898328745996476,1186093.8103298754
1012,603293.35,515941.8497661306,586521.6807130061,628450.86,0.5567531555457919,0.3851297333186878,569651.6900099426
1013,419771.23,360608.3489411372,412175.2183562633,431165.24,0.46634977131205346,0.24952465696808018,405008.63239854394
1014,281979.3,210295.52803996112,276684.97092957306,289920.8,0.362171067711183,0.09325660156677457,275294.3150395191
1015,515295.32,481479.06138312345,519607.2339353059,508827.45,0.43147600592969915,0.1972140088945487,508626.2800723509
1016,586282.56,481509.3514517086,573447.6799244703,605534.88,0.3343948264321251,0.051592239648187654,580877.0755158671
1017,173783.8,160601.51167177266,179097.6592438565,165813.0,0.45038823510001225,0.22558235265001841,170810.1083856076
1018,773102.05,720692.625821916,791835.9642205138,745001.19,0.5248968072067701,0.33734521081015517,755421.9817522054
1019,250153.83,214256.52849506185,247091.4875851668,254747.34,0.4386265452475784,0.20793981787136756,242689.3516629896
1020,390495.14,345448.5135994152,383380.9585465889,401166.41,0.41348344326194514,0.17022516489291767,382827.0705930908
1021,317604.92,271452.852368989,318862.5571323172,315718.45,0.38181277733690216,0.12271916600535321,311941.17675089964
1022,298765.62,287932.1625856504,302751.44370688114,292786.88,0.42012046243512713,0.18018069365269068,296813.6401284256
1023,322708.33,311361.22999815195,329895.6122363816,311927.4,0.4520845783895619,0.2281268675843428,320119.7516204121
1024,1662507.87,1167703.1758092782,1590711.189270991,1770202.9,0.17742528561897558,0.0,1662507.87
1025,983198.05,889781.1753767533,949215.1388396356,1034172.42,0.39966281218701893,0.1494942182805284,969232.7673539877
1026,1061800.23,888459.4166295157,1032934.3326870676,1105099.08,0.38467913677291415,0.12701870515937125,1039782.7043344089
1027,515594.44,481569.1651808252,509770.92896453454,524329.71,0.3175376289289593,0.02630644339343896,514699.35603402316
1028,1055377.98,888051.1096175158,1042907.530878692,1074083.65,0.36750428934371,0.101256434015565,1038435.057790085
1029,1232452.25,1113306.3948594683,1228920.928928582,1237749.22,0.4001757018620441,0.1502635527930662,1214548.9705060157
1030,522636.34,486514.9419702498,525575.4377815301,518227.7,0.4335707868572438,0.20035618028586571,515399.1946641739
1031,520030.14,452892.3767529464,514758.2743709391,527937.94,0.3347902528958045,0.05218537934370676,516526.53035666456
1032,216169.8,191852.60310040924,213430.8184971548,220278.26,0.4938522321756446,0.2907783482634669,209098.88565113948
1033,1076300.56,815127.3912875231,1065074.624194792,1093139.46,0.20694985689500608,0.0,1076300.56
1034,337479.34,304193.8077688806,338065.2927842649,336600.42,0.4867122564075082,0.2800683846112623,328157.1147571043
1035,394449.82,334940.26941233064,378867.9239253904,417822.67,0.3272134202283069,0.04082013034246035,392020.63238839014
1036,484476.92,406324.0554591336,474913.0208101223,498822.77,0.4181798350430891,0.17726975256463356,470622.78104062326
1037,227491.13,211264.05536396656,233096.35478201223,219083.29,0.5092612277538868,0.3138918416308302,222397.58365821454
1038,1272473.73,1123248.0136696957,1255503.5385140434,1297929.01,0.46882710811974465,0.253240662179617,1234683.710782286
1039,390345.54,330953.9482761086,382199.3806737344,402564.77,0.27365062284668673,0.0,390345.54
1040,333845.39,297681.693964275,340974.4176912816,323151.84,0.45650633227578596,0.23475949841367888,325355.6188578685
1041,341430.84,311616.58532308746,345297.27910130366,335631.19,0.38246194056043004,0.12369291084064499,337743.0280544684
1042,225884.08,190436.46892545032,200060.4070751003,264619.59,0.5231690517183434,0.33475357757751506,214017.86537621813
1043,980416.91,868779.2790869963,980451.7768135278,980364.6,0.39751746657745757,0.14627619986618629,964086.9815879819
1044,410551.7,366338.57702888886,420159.5007324816,396140.0,0.5812925253921685,0.42193878808825275,391896.4684759725
1045,387028.88,328170.252380305,378769.507428949,399417.94,0.30220391569568006,0.003305873543520077,386834.3008201441
1046,579134.27,494700.0983176268,599459.2688252477,548646.77,0.5060091424140064,0.30901371362100954,553042.953051916
1047,908895.83,751773.9349251275,898996.42413078,923744.94,0.3365138174730876,0.05477072620963147,900290.1497033157
1048,1015406.61,696146.753545028,974931.1931181356,1076119.73,0.26766795708739877,0.0,1015406.61
1049,1172706.08,1053209.5694506306,1160642.2591277612,1190801.8,0.4279185269770587,0.191877790465588,1149777.3535874393
1050,901034.04,883877.4337676297,914655.9260676448,880601.2,0.4549292954550841,0.23239394318262613,897046.9486260279
1051,443642.18,416173.44342197897,455595.258103346,425712.56,0.4713256491324255,0.25698847369863825,436583.0313123844
1052,1900963.0,1325247.9072794754,1661849.483504175,2259633.27,0.0862816168164926,0.0,1900963.0
1053,982852.27,873286.9471261328,976036.0222194336,993076.64,0.4757067736790891,0.2635601605186337,953975.2159160876
1054,1723577.27,1460790.8885756936,1746214.4124592156,1689621.57,0.6035929706108014,0.4553894559162021,1603907.1227409975
1055,392470.14,279113.2302822093,385482.5772954613,402951.47,0.41149832023292326,0.1672474803493849,373511.4824695068
1056,278720.02,236732.71981321147,269335.369087211,292797.0,0.3159634153635692,0.02394512304535379,277714.62893068517
1057,427278.33,383627.4300795349,439072.2865234421,409587.39,0.5203051292360752,0.3304576938541128,412853.55427762645
1058,886887.92,744211.8049426067,905339.03831456,859211.25,0.4837389154072229,0.27560837311083436,847565.1880472576
1059,1206244.55,1036724.2678213322,1140382.7302155627,1305037.29,0.6671390804765902,0.5507086207148852,1112888.2692181878
1060,397385.62,361666.7619164754,398145.1821826317,396246.28,0.4486634047944463,0.22299510719166943,389420.4894129004
1061,209397.28,195809.15926062383,217193.9971215397,197702.19,0.5535774688494518,0.38036620327417764,204228.81810473237
1062,2548459.02,1562651.5375513136,2326954.086149441,2880716.42,0.18242079900089703,0.0,2548459.02
1063,767748.68,698933.0197626213,783131.3540989509,744674.68,0.526680627609259,0.34002094141388856,744349.9144220682
1064,472344.02,433904.95185962896,471295.7961987413,473916.36,0.4302609761071973,0.19539146416079595,464833.35419507633
1065,557073.11,488760.7545329041,553308.7255945145,562719.67,0.36192559737199514,0.09288839605799265,550727.684869718
1066,410558.17,367702.3333118672,413563.8860723772,406049.58,0.455800376620652,0.23370056493097796,400542.7367553936
1067,402543.72,350139.6890330474,399533.5587322909,407058.96,0.41141092781625993,0.1671163917243899,393786.1474329897
1068,648469.17,548847.509437089,642813.3059315344,656952.96,0.3582181332576823,0.08732719988652343,639769.4893349953
1069,1062811.09,952198.134138638,1071838.9695334197,1049269.28,0.5314361659362745,0.34715424890441177,1024411.3323888521
1070,1370572.59,1231083.5687156497,1377179.5568030153,1360662.13,0.5490905818028416,0.3736358727042625,1318454.4877997583
1071,799018.28,546143.0977010874,774369.5907833071,835991.32,0.39984064869380237,0.14976097304070352,761147.4466410696
1072,1929124.93,1309679.932017021,1877644.143333968,2006346.12,0.024270822285078875,0.0,1929124.93
1073,587753.47,504139.2182899248,594475.8917602928,577669.83,0.44545945975290535,0.21818918962935802,569509.7441779135
1074,385080.1,349478.9525678745,388791.797030785,379512.55,0.4046416814412604,0.1569625221618906,379492.0541071962
1075,392800.22,356977.0398604348,379544.848031058,412683.27,0.49998462535805654,0.29997693803708486,382054.0921109823
1076,356301.65,323955.1525292756,365515.28516727535,342481.2,0.4535887798245633,0.23038316973684497,348849.5613828097
1077,329106.13,286973.78856021195,328277.38049649703,330349.26,0.36633973455056434,0.0995096018258465,324913.5574793361
1078,187763.62,160784.4480312644,177382.3849577315,203335.49,0.4237176304322154,0.18557644564832304,182756.92115950718
1079,411420.32,369301.2721141051,410881.79786387656,412228.1,0.3482877416480429,0.07243161247206426,408369.56944583653
1080,603929.18,565417.9716525819,607133.8438674392,599122.19,0.5288000508138998,0.34320007622084975,590712.1303598091
1081,388187.01,361324.89079469576,393556.5481170642,380132.69,0.44999960530879496,0.22499940796319245,382143.04908216983
1082,764055.9,676126.3452343747,755711.9143397077,776571.89,0.30578416599033786,0.008676248985506785,763293.0012896687
1083,1504038.52,1442573.0913405053,1551790.7640338817,1432410.16,0.5997829301461564,0.4496743952192345,1476399.0905406508
1084,324476.84,292398.6862141025,313000.65170888865,341691.12,0.4291151471371261,0.19367272070568914,318264.1766810698
1085,643247.72,570689.9284141577,667475.3941301309,606906.21,0.5604188223533679,0.3906282335300519,614904.5980439808
1086,200500.33,169794.6339640684,195139.07605724904,208542.2,0.4763980914099977,0.2645971371149966,192375.6907357692
1087,468314.02,419820.7618901109,466721.4354651284,470702.88,0.37014498925633965,0.10521748388450941,463211.6813963154
1088,557370.57,449586.0433682528,562589.0454938345,549542.84,0.41648510296246993,0.17472765444370492,538537.6324763098
1089,389165.66,334235.53678147064,385926.6368534425,394024.18,0.3207828307486817,0.031174246123022498,387453.2548192176
1090,373467.21,322851.20974424353,357725.28098939685,397080.1,0.36879611359912856,0.10319417039869289,368243.9338447072
1091,1434757.01,1274472.5558043327,1432049.8600509544,1438817.74,0.5429697478322842,0.3644546217484263,1376340.5998739651
1092,880527.08,724916.5687776137,898432.3127080658,853669.23,0.44193680366974025,0.2129052055046104,847396.7921295203
1093,375313.04,370187.21445351536,374451.0266701324,376606.06,0.3806624945734955,0.1209937418602432,374692.84718700795
1094,696019.07,613579.2850867532,723983.122321985,654072.99,0.5535755747043226,0.38036336205648386,664661.996243184
1095,194610.24,168111.6612498496,196733.934226631,191424.7,0.5069965714509901,0.3104948571764851,186382.5675755922
1096,588587.59,517517.2908308311,582932.9867773418,597069.49,0.42080015223463385,0.18120022835195077,575709.6355615051
1097,882890.54,776971.2282080558,881726.7537175036,884636.23,0.4006386886251063,0.15095803293765947,866901.1690417775
1098,688525.16,534221.207156272,684390.6328332329,694726.96,0.23495074396078003,0.0,688525.16
1099,481160.35,442049.1157889805,484536.31111010665,476096.4,0.430169805367732,0.195254708051598,473523.6973825897
1100,1056990.86,942982.8737609664,1063413.560401024,1047356.81,0.4432166890788824,0.21482503361832356,1032499.0905234423
1101,1007461.45,864530.2249254915,1002214.4692693813,1015331.92,0.3883288047222751,0.13249320708341267,988524.0335975173
1102,460665.63,427906.0433428048,464462.270360445,454970.66,0.4729075424296298,0.25936131364444465,452169.06057014083
1103,1113840.35,912322.897279328,1087518.2309810913,1153323.53,0.27197168753164924,0.0,1113840.35
1104,738646.25,587129.7034937737,705156.1230742484,788881.45,0.1600148520737221,0.0,738646.25
1105,524298.67,462687.8902896568,512919.956026505,541366.74,0.3118508100631945,0.017776215094791714,523203.46352771117
1106,435848.75,401423.7238242113,441505.0203401018,427364.35,0.4491943595476294,0.22379153932144408,428144.72040093923
1107,906226.81,784014.2866636899,887907.378917571,933705.96,0.3422598185639778,0.06338972784596669,898479.7914063425
1108,612603.9,525323.2118106566,610233.0961780722,616160.09,0.3791836205275565,0.11877543079133474,602237.0986605466
1109,274770.79,252124.7300167769,276587.4469766078,272045.8,0.36920923125300503,0.10381384687950751,272419.8153964775
1110,915575.47,790152.7556221182,929514.4951149244,894666.92,0.4971215547972286,0.2956823321958429,878490.1893024149
1111,1367317.31,1180138.378696665,1359861.692633641,1378500.75,0.4775875306900714,0.26638129603510713,1317456.3436889513
1112,1036992.59,845533.2326940906,984271.6716197884,1116073.97,0.3696970094512681,0.10454551417690211,1016976.3730464744
1113,336125.72,302544.7410728207,339874.6812981438,330502.27,0.4840159612733054,0.2760239419099581,326856.5658233247
1114,348414.78,320449.5159120216,348922.3945299601,347653.36,0.3615077516002986,0.09226162740044791,345834.65922455984
1115,1049225.79,878020.0203161188,986605.9460119297,1143155.54,0.336465563212418,0.054698344818626954,1039861.1177748927
1116,876572.46,770668.9117046058,863903.9576685106,895575.22,0.3292199679568087,0.04382995193521305,871930.7125684443
1117,305619.57,276342.6307894233,310473.69084772235,298338.4,0.5015301228625358,0.3022951842938037,296769.2922657802
1118,633007.26,557114.6395126121,621747.5135110563,649896.89,0.3072306763698914,0.01084601455483708,632184.127533589
1119,673524.66,610438.0540021843,681537.6595096856,661505.15,0.35921312678364326,0.08881969017546493,667921.3272010525
1120,427807.39,383777.1580159501,424572.2342310234,432660.12,0.5224127755631072,0.33361916334466074,413118.06084361
1121,1021942.43,943309.8671968464,1005019.909080368,1047326.2,0.49880307249819844,0.29820460874729765,998493.8373744884
1122,362961.53,336081.97907645244,366008.0774325982,358391.7,0.37167510914792506,0.10751266372188756,360071.6378805613
1123,1614213.83,1412925.110128285,1632902.807712396,1586180.36,0.6590708145487028,0.5386062218230541,1505798.4730942964
1124,375913.04,345620.54640754283,381274.9560938077,367870.17,0.5167683057275021,0.32515245859125314,366063.3612315527
1125,1240030.44,1025401.6387607798,1214255.960476127,1278692.16,0.31358618598844634,0.020379278982669502,1235656.45978183
1126,271266.91,238468.26974646,257336.69757357208,292162.22,0.4517660009633189,0.2276490014449784,263800.3322975285
1127,980416.91,868779.2790869963,980451.7768135278,980364.6,0.39751746657745757,0.14627619986618629,964086.9815879819
1128,287958.51,232177.86890275392,279354.093233361,300865.13,0.2846905282413946,0.0,287958.51
1129,1040472.57,894996.2482185871,1015102.2658812652,1078528.03,0.39699287569370534,0.145489313540558,1019307.3198076169
1130,334921.69,283746.9544618459,329715.40023624804,342731.13,0.4440685076818512,0.2161027615227768,323862.68833000713
1131,465199.35,371381.574648589,454009.3018534623,481984.42,0.28561435225651244,0.0,465199.35
1132,549063.38,480002.245911966,536517.174134271,567882.7,0.268336168190545,0.0,549063.38
1133,499493.84,463788.1768352975,531046.2225622186,452165.28,0.5320051003855383,0.34800765057830735,487067.9960497115
1134,2548586.43,1494144.9825493111,2333416.0231901547,2871342.05,-0.043533381474643196,0.0,2548586.43
1135,777775.4,766901.2342524865,733398.4239195897,844340.88,0.5639021555161027,0.39585323327415395,773470.8263296877
1136,1010329.96,953361.7099900082,1089756.6487696783,891189.92,0.7107280311037687,0.616092046655653,975232.2742569532
1137,1037064.25,909359.9552258071,1112637.865418872,923703.83,0.6153973994243176,0.4730960991364764,976647.8462993547
1138,403786.7,342893.4967142951,403110.12749893527,404801.56,0.45723670005046624,0.23585505007569935,389424.73048978037
1139,644702.97,631586.692552818,702249.4399374443,558383.27,0.7122016327733298,0.6183024491599947,636593.1435305453
1140,596355.97,513187.557580782,599574.6306732928,591527.99,0.3983281237146464,0.14749218557196958,584089.2790817386
1141,252884.82,227670.75673118563,257339.5349690188,246202.75,0.4871085269434523,0.28066279041517844,245808.1706452697
1142,468726.69,437649.3944568581,478216.0885781997,454492.59,0.4543341262657753,0.23150118939866288,461532.2591184689
1143,404534.32,337820.21653748973,402443.722724264,407670.23,0.3593397049765592,0.0890095574648388,398596.1271741385
1144,343389.16,258909.55074552263,320010.9617113718,378456.46,0.18971561043882482,0.0,343389.16
1145,554853.2,514699.042679108,548260.6991618497,564741.96,0.31441635093810766,0.02162452640716145,553984.885364657
1146,348180.28,315371.5077267777,344445.08171810326,353783.07,0.3199685407498034,0.029952811124705103,347197.5650408667
1147,548084.24,383863.577703405,534011.9325375903,569192.7,0.2366907946517429,0.0,548084.24
1148,1209197.8,936582.6716627072,1188822.7021267666,1239760.46,0.20078717229620283,0.0,1209197.8
1149,2047872.0,1224751.98458091,1971344.498073425,2162663.26,0.0002993145779894846,0.0,2047872.0
1150,512949.02,449238.1092620467,506831.33653296746,522125.54,0.3224467016687089,0.033670052503063375,510803.87029043515
1151,374180.54,349823.93191573024,385391.1768074142,357364.59,0.5397282467615642,0.3595923701423462,365422.0895703492
1152,3232897.98,2099818.646388503,3019427.545860499,3553103.62,0.05033048994970596,0.0,3232897.98
1153,787043.33,699623.3903904146,801519.2252307548,765329.49,0.4923692359577751,0.2885538539366626,761817.9695147438
1154,173783.31,149698.8784138882,175415.4665974887,171335.07,0.576615780036696,0.414923670055044,163790.10925510086
1155,496258.9,433189.6801404028,488966.8127721283,507197.04,0.3342835914851037,0.051425387227655606,493015.54094657407
1156,647512.18,571301.7409865445,634752.3908021381,666651.87,0.3081932115299359,0.012289817294903804,646575.5676285602
1157,377161.57,339299.4159696838,375776.4159105908,379239.3,0.4287246965345965,0.1930870448018947,369850.8785684521
1158,207028.52,170882.73041498516,204164.33573487945,211324.8,0.4810910062521481,0.2716365093782222,197210.00388840685
1159,699535.11,642333.2964299935,704005.8273968645,692829.02,0.4571275026405108,0.23569125396076612,686053.1428308552
1160,420026.88,328006.6055141112,419155.94405169645,421333.28,0.39128540733356293,0.13692811100034435,407426.7176409141
1161,504092.62,384667.83454990806,499521.4132476316,510949.43,0.2955169575466535,0.0,504092.62
1162,413632.47,360125.8748412227,415681.3386767813,410559.17,0.4266863267945382,0.19002949019180732,403464.6390000781
1163,602099.16,519144.4583769824,590446.7352979537,619577.79,0.30108901413925204,0.0016335212088780526,601963.6517355227
1164,557643.42,460711.34934818425,512657.1094418552,625122.88,0.303764483958532,0.0056467259377979695,557096.0711624459
1165,1523612.06,1286625.6823658058,1504362.7554927634,1552486.02,0.5031711392649981,0.3047567088974971,1451388.8714986637
1166,455375.24,400072.6285306335,482506.4554758119,414678.4,0.5639374358669151,0.3959061538003727,433480.59579804674
1167,453260.4,407741.4148909673,443589.2918933932,467767.07,0.4144842760320259,0.17172641404803884,445443.5879161198
1168,364786.14,305501.2747523732,366571.5321407898,362108.06,0.38658307541707937,0.12987461312561904,357086.54106176004
1169,733526.19,545273.2975378602,637400.6530341812,877714.5,0.4468378736010005,0.22025681040150075,692062.2083574323
1170,2040713.83,1407841.5241710625,1921297.2892155063,2219838.64,0.3391934891392498,0.05879023370887465,2003507.1192324425
1171,1268185.62,1078369.6423317457,1267310.6513902382,1269498.08,0.4634840813880729,0.2452261220821093,1221637.7838871898
1172,674474.26,621098.3672062798,701027.7768061063,634643.98,0.5110650851318429,0.3165976276977644,657575.578965258
1173,702078.28,587689.9782929565,693525.3518221386,714907.68,0.3965998931242183,0.14489983968632741,685503.4334206581
1174,839784.99,731805.9278831898,846809.8108074139,829247.77,0.5508468039261679,0.3762702058892519,799155.6860655795
1175,379076.33,343807.99103636795,379519.9735287391,378410.87,0.314947059660944,0.022420589491415954,378285.5930500523
1176,352456.36,349128.21213069576,356257.1479623154,346755.18,0.47051710447023126,0.2557756567053469,351605.1007931162
1177,696110.52,609568.7284518627,693637.5419013128,699820.0,0.42391563121719406,0.18587344682579104,680024.6989104686
1178,924761.27,749667.6543878401,917455.0766385688,935720.56,0.3020706368823539,0.0031059553235308623,924217.4370524732
1179,1328086.08,979884.5223334772,1296588.20874123,1375332.88,0.2702263558245654,0.0,1328086.08
1180,538946.7,493668.8968480204,542361.0617906009,533825.17,0.41202241084866625,0.16803361627299934,531338.5069994758
1181,907535.48,820593.1315545933,903701.4997477992,913286.45,0.4436708707568392,0.21550630613525884,888798.8556398058
1182,251967.12,219516.78511070152,250298.68194886425,254469.78,0.41148126741833035,0.16722190112749552,246540.7133075876
1183,202207.34,184913.77928819568,200892.216950831,204180.02,0.5115906530077742,0.3173859795116613,196718.6062942396
1184,560093.93,504136.9562334767,562921.4980787057,555852.57,0.45004524683541447,0.22506787025312164,547499.8130885588
1185,312464.47,252160.27264884545,274838.63959546987,368903.22,0.37184969203712315,0.10777453805568465,305965.21298766043
1186,184177.64,169147.9080508912,196842.96933510463,165179.65,0.5639066634062994,0.39585999510944897,178227.97038412947
1187,356826.88,360128.8655658785,368118.4375595087,339889.54,0.44739625433864244,0.22109438150796362,357556.9304564361
1188,725113.1,690014.3574900071,722979.4569928577,728313.57,0.5179260664535149,0.3268890996802724,713639.7036609987
1189,234360.07,199054.45062554855,223622.71100893457,250466.1,0.4193527102108656,0.17902906531629842,228039.33796297896
1190,1107362.69,928216.9469724802,1070691.9319379386,1162368.83,0.3466241935442267,0.06993629031634002,1094833.9013066909
1191,361909.75,362755.58102635294,370094.1264964392,349633.18,0.4158667349171346,0.17380010237570193,362056.7555189727
1192,251332.64,194241.7754602491,241627.1801569848,265890.84,0.47193384730792654,0.25790077096188985,236608.86202031744
1193,1214978.61,1147663.6266379794,1234952.6272535447,1185017.59,0.6546139288331742,0.5319208932497612,1179172.3639209813
1194,572427.34,521468.22565974976,577692.2766711805,564529.94,0.3891690598018613,0.1337535897027919,565611.3755289165
1195,246227.01,224515.0452532306,235283.63927554744,262642.06,0.4459307681735467,0.21889615226032005,241474.34445892047
1196,288366.38,270520.35768368084,297761.6583150374,274273.47,0.4729580728385883,0.2594371092578825,283736.4595585025
1197,409804.47,383013.1034004522,416189.9920307084,400226.19,0.5216575552731375,0.33248633290970625,400896.70676567673
1198,410129.65,392687.7403717642,424055.54133330286,389240.81,0.5182280958883503,0.3273421438325254,404420.17790976015
1199,369666.92,281291.3306917953,370994.04727182863,367676.22,0.3928627584428573,0.13929413766428594,357356.7184967405
1200,418035.72,386724.4881483309,419358.7049208953,416051.26,0.42407715652639894,0.18611573478959836,412208.2070767591
1201,630624.97,565059.7259521415,629895.3134538777,631719.46,0.38459151440860806,0.12688727161291208,622305.5750701325
1202,537223.15,406988.4671218138,535107.1062029446,540397.22,0.25810278293861444,0.0,537223.15
1203,207326.31,188757.19328418467,211913.4310825589,200445.63,0.5058753799775693,0.3088130699663539,201591.92406042552
1204,254672.73,222691.59649114127,256121.98653834208,252498.83,0.4360313896635244,0.20404708449528658,248147.07294866288
1205,358902.8,338383.0375737523,373706.5791139868,336697.14,0.49397841495021394,0.29096762242532087,352932.2135141023
1206,302787.19,226891.11047843544,266509.8435333416,357203.22,0.35172298885989756,0.0775844832898463,296898.83188659436
1207,249724.98,213639.7176269604,240011.7757482524,264294.79,0.41312292807361534,0.16968439211042302,243601.87419008565
1208,1548405.45,1224403.1742832917,1512632.8211584871,1602064.39,0.3474188385373368,0.07112825780600524,1525359.7326030897
1209,668842.64,556860.7644841553,667677.1975873704,670590.8,0.36119997325856434,0.09179995988784645,658562.7083194796
1210,360471.91,303043.9029872331,361080.78571192734,359558.6,0.48561392280759896,0.2784208842113984,344482.75350900705
1211,928678.61,756234.5351215536,914553.0099966248,949867.0,0.39932014080215716,0.14898021120323574,902987.8553038625
1212,344943.29,320146.4555253687,354948.28864048974,329935.8,0.4940778894469441,0.29111683417041617,337724.5140502975
1213,756737.56,608156.167110401,709376.6226099468,827778.96,0.4280604634646015,0.1920906951969023,728196.4569465129
1214,1056990.86,942982.8737609664,1063413.560401024,1047356.81,0.4432166890788824,0.21482503361832356,1032499.0905234423
1215,185175.02,168052.6887922251,188335.09723105063,180434.91,0.43859160113134976,0.20788740169702463,181615.5030542198
1216,415102.27,367423.20819587016,413699.5187532918,417206.39,0.4201569468298876,0.18023542024483136,406508.8142588534
1217,1277623.39,1211859.3207210265,1488456.6049957883,961373.58,0.7467830531225035,0.6701745796837553,1233549.9825126706
1218,370902.39,333341.6049290197,380319.9377970867,356776.06,0.4442776894614845,0.21641653419222678,362773.6150733993
1219,490487.19,418058.8738741669,481560.15554763086,503877.73,0.3361050983552532,0.05415764753287983,486564.6427838571
