Id,preco,fold,generalista,especialista,catboost_global,blend_arvores,peso_especialista,score_juiz_componentes,r_arvores_livre,pred_livre,r_arvores_ancorada_publico,pred_ancorada_publico
4108,200000.0,2,236759.1299094931,194246.95135297705,219507.92945916043,262635.93058499205,0.2668757326210928,0.44411411555118796,0.5802912924409505,231114.14441116716,0.3752590214515633,224631.3962941566
4109,700000.0,4,1092866.5581977884,775513.8284586298,1075495.6817187446,1118922.8729163543,0.1549213032917147,0.5752556542503102,0.6566973949380429,1053122.4985746946,0.5126001067513543,1047834.2154011736
4110,950000.0,4,1064706.799843049,974370.2402650468,1066612.888777284,1061847.6664416962,0.2496564490199076,0.6044573790949274,0.707800413416123,1041053.1382093714,0.5520224352915875,1041610.1307585653
4111,836000.0,2,866961.0542778738,780508.3219979777,872122.2941945875,859219.1944028033,0.3110009144788824,0.637245642042295,0.734796513633836,837097.759493425,0.5683905479426703,838577.1457961882
4112,1300000.0,1,1067932.187433586,1054385.7891885587,1100349.5916594616,1019306.0810947726,0.327764963929302,0.6497365083340753,0.8145784133345205,1040905.8016562518,0.6202869951285581,1051490.8539298852
4113,460410.0,3,417985.51569290896,362674.521432855,416964.4225531597,419517.15540253295,0.0328457631885677,0.5326677702366661,0.6207348783313327,416713.7532107883,0.4586796409418896,416313.6572406527
4114,890000.0,3,1208259.931807191,1063181.5877118348,1210094.7427688409,1205507.7153647167,0.1580436606421532,0.5523487765034995,0.6482882871048993,1184372.310792695,0.4872171000287979,1184994.3800877256
4115,1100000.0,2,855380.9806903498,795123.3222829856,841710.3429653865,875886.9372777947,0.3914991520427051,0.4914611020031539,0.6181688816025233,836327.3047468024,0.4226060079035292,832260.2840606712
4116,470000.0,2,370303.7353593311,348468.14522779547,377182.9263773212,359984.948832346,0.277814535175764,0.5117670771887309,0.6344136617509848,361326.04302285094,0.4429119830891063,363704.5186535571
4117,399000.0,4,416182.0714897872,351708.0076492919,384566.2760729482,463605.7646150456,0.0016871362073152,0.5978246970943751,0.6961932199151565,439444.758094684,0.5430683145908419,427362.26315955375
4118,360000.0,1,439761.6047933329,353507.4975169434,442849.6453671853,435129.5439325544,0.2852653359636889,0.5387169822831591,0.6369471716530547,413848.8650874777,0.4537577060521838,414859.6723365902
4119,600000.0,2,501790.0558665618,446111.43341058656,490597.6149820098,518578.7171933899,0.0675697432086112,0.5027823331384593,0.6272258665107675,503956.28537325957,0.4339272390388347,498913.0417753951
4120,295475.0,1,272187.5261391479,241568.1064641105,276761.7766889748,265326.15031440766,0.3059358119785756,0.5501232972792295,0.6551972756467672,260794.4333529414,0.47086717854628946,262257.47216010507
4121,2200000.0,4,1552475.5661387322,1194777.653488872,1579189.7628945403,1512404.2710050202,0.0526161321511565,0.5729311459192867,0.6526295053587517,1517670.6383488798,0.5094620205044725,1526729.059526454
4122,3200000.0,3,2074865.1047557693,1429326.5980226926,2187097.978696277,1906515.7938450088,0.0475074998315712,0.6327903904237199,0.7609065465932079,1947744.0338482636,0.6038574402131176,1989715.7886475292
4123,330000.0,5,408040.88052954624,376435.6151063723,419797.48787275166,390405.96951473807,0.2466566035526378,0.5862161524145588,0.7500134210011105,392495.2687460381,0.5304656143798194,397356.47570127796
4124,574000.0,3,348178.24849211704,309394.3758547518,354635.52586224617,338492.33243692335,0.2232311099625907,0.6168674311542346,0.7386144036159286,335274.41593352397,0.5807691492723639,337253.7213049611
4125,776000.0,2,562774.974017543,436927.6291754017,569580.0114240767,552567.4179077423,0.0353276483516072,0.5924340943086965,0.6989472754469573,553422.8865662053,0.5235790002090719,556300.9567983486
4126,720000.0,5,741359.4558380628,729996.9225466761,764798.0277181529,706201.5980179278,0.2759238559996634,0.5702411995749893,0.7268497393837346,724356.5906010736,0.5096981756883789,733569.9572681906
4127,1400000.0,4,1244613.8603093263,1083490.3744703452,1241587.980046983,1249152.680702841,0.1056526979189296,0.4982959134821379,0.5220178485937413,1228416.2373804133,0.40870445671432165,1227649.6190698175
4128,350000.0,1,259021.57042837684,213565.766979102,243263.2003974492,282659.1254747683,0.1872782153596173,0.48033105504733853,0.5435296880757418,255104.21168926026,0.36617881519845297,249425.80447030926
4129,350000.0,5,459709.5478415317,370987.32202674064,466340.6304966047,449762.9238589222,0.13736105464732,0.6285991440601679,0.8114687588872437,441638.3293339649,0.5855635035191111,444868.90446490294
4130,2800000.0,4,2836528.7070132643,1913788.896468525,2694436.8526737075,3049666.4885225995,0.0,0.5712260913265301,0.6496456598214277,2925210.2438428863,0.5071601968042512,2874595.184701534
4131,590000.0,3,623394.3024596453,597597.7947442065,615100.6061887987,635834.8468659155,0.1165492843864957,0.6050369182298553,0.7220516855217974,626286.9775885532,0.563614905532014,623384.7833898767
4132,560000.0,3,583239.0836614794,515261.4199127032,566882.568718476,607773.8560759843,0.0569759089712281,0.5794337666577727,0.6862072733208818,590402.5674035237,0.5264903357524942,584243.6476521216
4133,525000.0,3,497196.35219027614,434946.7677822145,475940.006642858,529080.8705114035,0.0331889446262018,0.41971980553110017,0.4626077277435403,498346.96234496473,0.294905092118819,489730.87474013946
4134,380000.0,5,287889.1642910048,253655.1223039436,282158.3958537973,296485.31694681605,0.1337490727543588,0.5193442091731977,0.6530491033011367,286450.9116217622,0.4435320881660499,283850.6569831236
4135,1300000.0,4,1320089.4831226617,1200928.7948739782,1335831.0634227828,1296477.1126724798,0.3163928238512924,0.5790450127153491,0.6633287722518609,1275303.6564864975,0.5177157406791568,1279221.0319118262
4136,620000.0,1,435759.6576755483,354876.8682391377,439220.8178067619,430567.9174787279,0.2807163689364082,0.5361746992501684,0.6328795188002695,411605.1183080402,0.4499442815026977,412743.68702292605
4137,900000.0,5,1106521.8278416842,1137724.8958589004,1154103.593397689,1035149.1795076767,0.351147700103036,0.7501711021828934,0.9877480981651955,1072114.0552834373,0.7436070490786544,1090957.8001829202
4138,340000.0,5,344046.4965378193,324756.7038835394,342416.5584947518,346491.40360242047,0.1583949690593726,0.5059461037897072,0.6336218504950755,341792.27557087794,0.42611455116751223,341080.6479338345
4139,2350000.0,2,960592.418357946,911271.7262786748,977515.3249096886,935208.058530332,0.5201867078496301,0.4757709175679441,0.6056167340543555,930762.5147721957,0.40691582346831945,934796.0615439977
4140,1000000.0,4,885985.3363663693,838899.137627957,859148.8587715741,926240.052758562,0.15421836872242,0.510701292406975,0.5437272617122063,886879.511137191,0.4254517182628518,880168.0246216967
4141,440000.0,3,382294.3755672876,326554.9944699788,371275.7737115123,398822.27835095057,0.0439338035584443,0.5535941918145559,0.6500318685403784,386430.44232552464,0.48902295222982983,382190.0661145985
4142,270000.0,5,312350.45134233736,280529.56817274087,304956.4358717957,323441.47454814985,0.1815713884014743,0.4227377757912725,0.5129697748973452,308281.7734919628,0.3179437247695471,305331.2859026466
4143,810000.0,5,859288.9200270383,708428.2712420938,836155.184776203,893989.5229032914,0.1125879276347412,0.5548153565501764,0.704482266997756,857930.7420694883,0.48964457975612224,846904.6511112924
4144,750000.0,5,878137.3568098979,829684.3397168737,893483.5795282181,855118.0227324177,0.2771552699904254,0.6997327956218027,0.914612553651614,850436.9371896865,0.6780372505492365,856997.7240595571
4145,4500000.0,3,1534746.3420476106,1411551.210731873,1768854.347949633,1183584.333194577,0.4275766742298112,0.8135900512244447,1.0,1281057.6525265286,0.8660169483741686,1325944.950359621
4146,400000.0,5,352173.67750730994,294597.741121587,330359.9585410805,384894.2559566541,0.1146996112555869,0.4559698044140289,0.561156216400342,353350.23878145515,0.36114536197913044,343693.86779792374
4147,485000.0,2,371703.3943391708,291076.89946518774,332710.7654475934,430192.3376765369,0.0,0.46936029199554274,0.6004882335964343,391247.3025635549,0.4005051978959181,371752.6418243516
4148,950000.0,3,845082.1352479244,755886.957815348,830482.815658242,866981.114632448,0.38817944675893,0.507469384237511,0.5854571379325154,814599.7344478901,0.42214198124311464,810952.8401262349
4149,800000.0,3,733631.5650584984,692271.0998826887,719006.4265029161,755569.2728918717,0.1534187093447457,0.5391449611816522,0.6298029456543132,734399.2833548484,0.46807156781211945,729393.1438166426
4150,270000.0,3,338887.09750362183,318000.825193999,334981.4065487018,344745.63393600186,0.1836770963106431,0.5779055430812373,0.6840677603137323,337315.00429107726,0.5242744115665179,336041.3294666304
4151,306000.0,5,349772.103611953,331356.9901581928,350682.69214566605,348406.22081138333,0.1658367997102093,0.613259918520331,0.7892268818544801,345979.07828281797,0.5656225103173231,346403.69149413734
4152,1350000.0,4,1037186.485453336,851803.5013946693,966379.5246897874,1143396.9265986588,0.0492854656876849,0.5448759149815094,0.6035328512176416,1062302.9563070224,0.4715874587384732,1040097.4681510762
4153,1100000.0,5,1016574.405243411,908229.512965932,1004219.2638501576,1035107.1173332907,0.2394220140472081,0.6003328945602371,0.7704826971123439,999337.8626583811,0.548817379169201,994130.3632680711
4154,700000.0,3,659675.848787742,574643.9570357582,654704.014245711,667133.6006007883,0.0607953673364029,0.6020319283283164,0.717844699659643,658216.7989064279,0.5592576701747826,656365.4658044865
4155,1500000.0,1,1337852.074958444,1157092.185937659,1329699.5642247878,1350080.841058929,0.3471748856239207,0.45259668478591,0.49915469565745607,1276416.0749799698,0.32457725980631014,1274093.2507273934
4156,370000.0,3,403276.7755959014,331078.9599334121,393612.803979238,417772.7330208967,0.0646161249191067,0.5888973799089988,0.6994563318725985,405378.9886831138,0.5402125749667721,401780.26958785066
4157,399000.0,5,394701.29009344976,334335.0941353588,382466.9868977252,413052.7448870368,0.0,0.6253516142426393,0.8067598406518272,407142.34813939757,0.581341714756324,400247.7638943535
4158,497000.0,2,506179.8257080896,449900.1637907854,505680.3423073285,506929.0508092311,0.0,0.5657403243010646,0.6775922594408518,506526.4575225157,0.49688523020143993,506300.8071187509
4159,1500000.0,5,1379111.3306513166,1200924.350435568,1370428.8248763096,1392135.089313827,0.2211336421207652,0.5014632763755285,0.6271217507445164,1343547.9784512918,0.4202868755290799,1340051.1703179884
4160,545000.0,1,595135.019054471,542930.2251077284,588597.8415419899,604940.7853231928,0.1752362394548779,0.5184919279333323,0.6045870846933318,588744.490461454,0.4234201245274436,586302.5287274463
4161,1350000.0,5,935215.7755313944,839085.8040958451,919558.867182001,958701.1380554847,0.2231813175259885,0.6107240816736493,0.7855499184267917,925484.5651245879,0.562325922416637,918697.1164562695
4162,699000.0,4,754063.5619836242,724619.7887032107,793369.787493237,695104.2237192052,0.4429257721498768,0.6345182348843267,0.7604069110475716,721293.0444611148,0.5926045906072764,730478.7470369162
4163,450000.0,4,361658.00518405065,339153.1869618678,369614.0993852184,349723.8638822992,0.3877535651716803,0.5684391033950473,0.6447684309413328,349950.9588545863,0.5033977630967493,351672.5320801638
4164,430000.0,4,304641.7403896769,272138.8062445121,315201.6893191382,288801.8169954849,0.4400881990546604,0.5674484705344314,0.6430348234352549,286745.13907768286,0.5020604087349179,288828.9664941183
4165,900000.0,1,829013.4853164642,768191.3911992443,826920.6402025691,832152.752987307,0.2808237431384223,0.5301519055723801,0.6232430489158083,812773.2186453784,0.4409100909860153,812087.1341331047
4166,480000.0,5,420357.43359497504,384016.79413494247,419587.8190313575,421511.85544040136,0.2141195282533288,0.5204801795162967,0.6546962602986303,412961.3097173168,0.4450088496120786,412644.2492173722
4167,1450000.0,3,2202487.918663732,1364372.0165014572,1977278.4102247767,2540302.181322165,0.0,0.8084907856864598,1.0,2540302.181322165,0.8586230133440906,2460703.5771487695
4168,870000.0,1,808075.5064045141,731756.2952124017,792286.8871900942,831758.4352261438,0.15325510824141,0.5096880824282722,0.5905009318852357,802746.1827611524,0.4102143562698535,796720.5850354076
4169,340000.0,2,341783.1425540239,310148.7013781368,341134.6278901412,342755.91454984783,0.2874820700590231,0.5131822423800745,0.6355457939040596,332960.90943488764,0.44432714828044984,332740.01445578685
4170,360000.0,4,338605.0904637976,310819.1455065087,340807.92627396435,335300.83674854727,0.1802992301755566,0.5395775228495528,0.5942606649867175,332718.3811818473,0.46443462936033175,333304.43739592156
4171,750000.0,2,992882.3469795611,919254.7891043706,1057736.2237820732,895601.5317757935,0.4350262459894259,0.7437589347905017,0.8200071478324015,922378.996969891,0.674903840690877,935670.7277064478
4172,340000.0,3,314679.2691963428,283097.10155616584,300144.9228445283,336480.7887240645,0.1290427040687884,0.48343563668563044,0.5518098913598827,315408.1466166922,0.38729304729288794,310201.6841103202
4173,250000.0,2,234307.9660617608,238951.5105073729,245297.0452782185,217824.34723707408,0.2074823219393084,0.6227245650729725,0.7231796520583781,228234.95852085642,0.5538694709733478,231921.28117681076
4174,287000.0,5,325297.3867290005,314248.5350048863,334860.9253822551,310952.0787491185,0.1717705153382218,0.5457862429621826,0.6913900522951649,317629.41054211755,0.47790673209173024,321856.809752053
4175,235000.0,2,194999.47992362984,184846.5250673767,197255.3094292021,191615.73566527144,0.3871043504951592,0.46493472529417024,0.5969477802353362,190388.48279013496,0.3960796311945456,191082.77756644026
4176,1100000.0,4,1106764.0619221549,1015176.757682112,1118655.6253293403,1088926.7168113764,0.2735010783957309,0.5861044846212157,0.6756828480871274,1075760.6317843546,0.5272460277520766,1078966.5731955364
4177,2000000.0,3,1282250.895042603,820521.3300426533,1242036.6036289064,1342572.3321631472,0.0,0.44898874489081153,0.5035842428471362,1292664.8123619072,0.3373450541904005,1275951.8344193613
4178,1650000.0,2,1187148.453147299,842842.4107998188,1172415.7295264902,1209247.538578512,0.0,0.45816898656245486,0.5915351892499641,1194203.0406644964,0.3893138924628302,1186754.8644749804
4179,457713.0,3,435575.2467011025,377860.9880186309,440511.1852595458,428171.3388634377,0.2139544068167024,0.6487042793435782,0.7831859910810096,419510.2445053862,0.6269325791469122,421025.8528938459
4180,1200000.0,2,798412.7476884597,697064.1805282539,775726.7374239115,832441.7630852822,0.311893277305382,0.4534285281273778,0.5877428225019024,774129.6605219304,0.3845734340277531,766200.7739105748
4181,790000.0,5,824461.6197017138,784864.6437607546,829724.0379336573,816567.9923537985,0.2239926879699154,0.656544376284051,0.8519893456118741,810977.742617413,0.6218923054101593,813326.8464595294
4182,259000.0,2,262549.5144845784,235982.94054264424,268171.8268550249,254116.04592890863,0.1332418290615704,0.5014374297272239,0.6261499437817792,256254.55919065632,0.4325823356275993,258612.7861923382
4183,420000.0,3,414105.67870664207,378197.7693887978,419669.7902713309,405759.5113596088,0.248518853357235,0.5969404008529486,0.7107165611941282,401933.8689910606,0.5518749553354994,403594.2899107525
4184,350000.0,1,393622.0963940572,354551.263320299,393443.750303563,393889.6155297984,0.2066374260267063,0.5826614690067436,0.7072583504107899,385657.2873665307,0.5196744361375607,385590.93278638914
4185,590000.0,1,564778.104019647,481904.67024259135,557101.8511225164,576292.4833653427,0.0,0.550372292168912,0.6555956674702593,569683.1464769284,0.47124067088081323,566145.2575352528
4186,300000.0,3,297319.86433398793,297336.56804226735,302034.472125962,290247.9526460268,0.1818036365764575,0.6341057276616835,0.762748018726357,293824.672640072,0.6057646792081649,295338.5708896108
4187,710000.0,2,647514.7431397191,508833.43003357336,635721.9621730952,665203.914589655,0.0,0.70529201388024,0.7892336111041921,658990.1099412186,0.6364369197806153,654485.3651582092
4188,345000.0,5,362883.4044729498,328028.40143679513,360547.1609005249,366387.7698315872,0.1180829366414165,0.534957483567272,0.6756883511725446,360187.67549443775,0.46382934487834654,359096.404016062
4189,390000.0,4,435887.0855452635,395524.54326090886,445516.8781358728,421442.3966593497,0.3014472565280604,0.5283725473903872,0.5746519579331776,420782.7343937454,0.4493079124904582,422890.6821928638
4190,2300000.0,1,1828078.9304740408,991100.9052439758,1679201.039337744,2051395.767178485,0.0,0.8494564012534453,1.0,2051395.767178485,0.9198668345076131,2021570.6254570289
4191,550000.0,4,447578.1029619911,404401.88799795887,458782.103936889,430772.1014996441,0.3289741392468904,0.5602444039546675,0.6304277069206681,429043.2555913235,0.49233491885223657,431638.7697508554
4192,590000.0,2,560959.2007529056,514279.9439235684,577608.9649403704,535984.5544717084,0.3518436970316057,0.5491248313975434,0.6642998651180348,537404.8196204919,0.4802697372979188,542369.7912591664
4193,259000.0,5,240534.3293932088,214401.4964174177,248341.01459909795,228824.30158437503,0.2618824049577049,0.5376046182148422,0.6795266964115213,229663.84228458384,0.46727061992018776,232721.52463357794
4194,480000.0,5,459925.2977267672,378597.2689024853,452243.01807044033,471448.7172112574,0.0709933415912881,0.5833074265881264,0.7457957685527834,460321.31419650017,0.5266842708054573,456411.8781274116
4195,1000000.0,1,719236.1149203981,537335.1393089773,720520.6503799704,717309.3117310397,0.0211355992801756,0.5601286961933802,0.6712059139094084,714539.0024707705,0.48587527691751553,715121.5828567968
4196,340000.0,2,437136.00606908655,378505.35116539226,429877.1875672611,448024.2338218247,0.2235187361748125,0.4770452521374886,0.606636201709991,426942.63413186185,0.40819015803786396,424146.3624019491
4197,552000.0,3,416884.7475268624,353416.889007319,415530.6439982661,418915.9028197568,0.1518351924498099,0.6132707205635419,0.7335790087889588,408205.8842105851,0.5755539189158596,407752.1535024011
4198,400000.0,2,390450.0264465107,347834.3736937585,391525.2961834357,388837.1218411232,0.227555583256531,0.5431395326851531,0.6595116261481226,380213.7298517311,0.4742844385855285,380598.3476722739
4199,620000.0,4,521844.4768474919,458856.2385484613,530318.9000142226,509132.8420973959,0.3141738021618763,0.48494310638039917,0.4986504361656986,500621.8362746024,0.39067816712697434,502190.66832823696
4200,460000.0,3,550186.5010601049,489194.480683872,547702.8595894792,553911.9632660435,0.0676435022960317,0.6084719518212564,0.726860732549759,547953.0160543943,0.5685957042395455,547036.8042705654
4201,255000.0,5,321498.23426173,258095.51248573788,322921.1336800987,319363.8851341768,0.1407459910692828,0.5028116155767332,0.6290768425862632,311874.36363644915,0.42203971649064603,312507.1891906194
4202,800000.0,1,778927.5831733188,757086.0106293195,804335.6449728188,740815.4904740689,0.3128839119672277,0.5950499728310045,0.7270799565296072,757818.0662889004,0.5382571918739518,766059.3718179837
4203,735000.0,3,828667.4732231237,727106.0723604901,817138.1889296602,845961.3996633189,0.0486262302183309,0.6108927049611759,0.7302497869456464,832784.9181282975,0.5721057962924287,828448.3494963266
4204,1200000.0,4,1103240.445536756,936858.4644810492,1097199.3714048527,1112302.0567346108,0.1741062057019672,0.528239852112281,0.5744197411964918,1076447.8848916255,0.4491287738650148,1074885.1038324211
4205,310000.0,4,316304.1206331195,294645.5561148644,320099.1729372863,310611.54217686923,0.2949110624912713,0.5969616545137132,0.6946828953989982,307945.45273915393,0.5419032071069483,308967.4913311044
4206,261654.0,5,240616.9980496165,218814.1707162912,229973.6742367308,256581.98376894524,0.2058062698899097,0.4554770144185241,0.56044167090686,239520.3173559837,0.3605047349849742,235295.21951584326
4207,242940.0,3,255101.3572131516,241214.8365203391,261359.5713941553,245714.035941646,0.2519731089357377,0.6301205478565611,0.7571687669991857,247422.2808902703,0.5999861684907374,249261.83304721082
4208,310000.0,3,342288.9389728624,340212.9731688259,347206.46736272704,334912.6463880654,0.1620478165738452,0.6444635984260176,0.7772490377964247,338066.25168437866,0.6207835918164494,339678.1014625963
4209,950000.0,3,1007954.3327295252,762988.0307375791,964765.8624735244,1072737.038113526,0.0,0.668971977605971,0.8115607686483596,1052391.0327677913,0.6563207416273819,1035629.5845439506
4210,690000.0,4,586875.5421845897,520688.75491273287,602963.7918982012,562743.1676141722,0.2595479874203015,0.6629202681594732,0.8101104692790783,557483.2135186023,0.6309473355287244,562818.9500304586
4211,440000.0,3,384327.0880804492,358471.08717662725,388722.3949397789,377734.12779145467,0.1971065163692297,0.49097834057456413,0.5623696768043899,377798.2102648826,0.39822996793184173,379246.3177602945
4212,272000.0,2,293496.9938187594,259627.18200843115,287107.33650608745,303081.47978776734,0.1967705913009713,0.46883988959596523,0.6000719116767723,289399.51394576504,0.3999847954963406,286832.21583409724
4213,690000.0,3,836906.8929328469,829859.793477935,840936.7960945892,830862.0381902335,0.2487835456058528,0.6295785852586906,0.7564100193621669,832456.2640722768,0.5992003227238252,833646.07797851
4214,220000.0,1,247011.55676605145,222727.8319922641,249874.05290172712,242717.8125625379,0.2451216456982767,0.4789271259183386,0.5412834014693418,240295.86440414638,0.3640729215049531,241253.17153070457
4215,455000.0,5,388082.4405279041,348887.58481327374,384985.9360092434,392727.1973058951,0.0412596869885187,0.5902597062681534,0.7558765740888226,389106.53890301555,0.5357222343894923,387472.5843741818
4216,1800000.0,2,875690.6057241708,718202.1300758569,821771.9059905371,956568.6553246212,0.2323642469515307,0.43106985466576975,0.569855883732616,856671.7189852631,0.3622147605661451,835186.094425159
4217,420000.0,3,381552.2572636221,347721.9190578958,380570.0910318385,383025.5066112976,0.2176536384186981,0.5317057280583621,0.6193880192817071,374610.40225600556,0.45728467978334886,374299.0041002822
4218,1500000.0,1,787025.9086242053,692107.4807534186,775221.9348768495,804731.8692452391,0.2807582348287347,0.48434913281167863,0.5499586124986858,763559.6165147682,0.3722059318449631,759786.8554560441
4219,680000.0,1,841813.7343904759,830554.7498200592,876279.3979757413,790115.2390125778,0.3338793983371176,0.6320380291416733,0.7862608466266773,815884.8714515197,0.5937392763399552,826934.7858651734
4220,371274.0,5,395508.55023423856,333164.33734524134,403200.7203143868,383970.29511401616,0.2307869957766621,0.4866359688865451,0.6056221548854905,378078.69344620284,0.40101137579340157,381105.3560703147
4221,7100000.0,5,4036566.063115301,1839298.472727597,3987095.372377135,4110772.09922255,0.0,0.6180862214392195,0.7962250210868684,4085569.8768175803,0.5718967041118783,4057825.684835373
4222,540000.0,1,601494.8040084472,567564.6207234542,613908.4021935161,582874.4067308439,0.3602603337002061,0.5424379710091469,0.6429007536146352,584448.6315314532,0.45933918914116556,588093.0037075571
4223,1300000.0,1,1400455.670393217,1247163.144085843,1404121.9121484566,1394956.307760357,0.2218108541494973,0.509331460025281,0.5899303360404496,1365099.0320500839,0.4096794226653666,1366384.6850012578
4224,190000.0,2,193306.3397388531,179844.32936552368,195411.82705898263,190148.1087586588,0.1889924660527589,0.5069612240864748,0.63056897926918,189777.84178054825,0.43810612998685017,190599.44936292665
4225,415000.0,4,583419.4034329124,502714.4678001871,591105.7881003377,571889.8264317745,0.2775752408895369,0.4780948332967851,0.486665958269374,559814.6071561611,0.3814329984640953,561275.4602046704
4226,690000.0,3,523281.7054108701,457203.65505228256,501517.684546987,555927.7367066948,0.0,0.5938246481801642,0.70635450745223,539950.4701407076,0.5473571139599619,531299.4136675356
4227,465000.0,1,434732.3974774996,365114.8460102751,435310.5833851596,433865.11861600965,0.2243818800499841,0.5497524968190274,0.6546039949104439,418826.03655745625,0.4703109778559862,419032.652741949
4228,200000.0,2,288126.1451253252,269926.28313646046,293137.93020394817,280608.4675073908,0.286314257479584,0.543919113710611,0.6601352909684889,280589.10965766024,0.4750640196109863,282244.0352674622
4229,530000.0,1,252535.9241639548,199221.786052826,245625.8667701261,262901.01025469764,0.2091811653469094,0.3998996713876425,0.41483947422022804,241586.34023262752,0.24553173970890896,239273.3411211013
4230,880000.0,3,706204.796765038,626595.5145362085,695678.6997885086,721993.9422298324,0.1985358275684383,0.564204592357878,0.6648864293010293,695986.1486088174,0.5044080330176469,692601.5430439478
4231,650000.0,1,851517.1672076373,587881.6944578598,725007.2972434714,1041281.9721538865,0.0814622576047632,0.873598405378748,1.0,1004346.9619341416,0.9560798406955673,991587.7065344083
4232,370000.0,5,349870.6763619976,322840.22505948984,349634.0258092239,350225.6521911581,0.0321099774352103,0.635921700227889,0.8220864653304392,349244.42824604135,0.5950828265371486,349114.4393175814
4233,364350.0,2,304521.66787775105,248721.61387047672,304651.8581816972,304326.3824218318,0.0671203400901813,0.6311605177341479,0.7299284141873185,300676.1732049755,0.5623054236345233,300727.068526021
4234,2550000.0,2,1865665.850162054,1298297.1530042335,1812671.8769895036,1945156.80992088,0.0,0.6466031931290861,0.742282554503269,1911013.131439,0.5777480990294614,1889214.795140652
4235,385200.0,4,306696.82735021494,237172.391555928,296306.70807194524,322282.00626761944,0.0,0.6395137875163258,0.7691491281535702,316285.58603267703,0.5993485866604753,311874.966333607
4236,650000.0,4,601340.0526787409,534020.8988591038,602366.4861578395,599800.4024600929,0.1663664072510624,0.6164794046197563,0.7288389580845734,589436.9633099264,0.5682521697501064,589780.4863235835
4237,1750000.0,2,1255779.58370818,928950.0423418708,1273531.6403733562,1229151.4987104158,0.0398408761668774,0.5810254967856568,0.6898203974285255,1230408.5822462756,0.5121704026860322,1237978.6034553384
4238,645000.0,5,691336.0085038836,644089.0337411178,694051.2057323952,687263.2126611164,0.1612595780985547,0.5644826562370578,0.718499851543734,681903.6456434913,0.5022120693490681,683135.050753581
4239,300000.0,1,329196.8739484969,293688.3896157228,326132.6720940536,333793.17673016177,0.2560283711512485,0.37511134031659743,0.37517814450655596,319964.22987076425,0.20834924310234126,319013.4389108662
4240,310000.0,4,319875.5875322316,280539.35682326165,315510.32255193323,326423.4850026792,0.1481850837442973,0.6222603160706301,0.7389555531236028,317197.47386804054,0.5760564002087861,315683.16422886774
4241,375000.0,1,364685.1443008869,363517.0149894142,366917.4918660491,361336.6229531436,0.1949556192957719,0.5796334935411637,0.702413589665862,363098.7128907464,0.5151324729391906,363940.13832373795
4242,1990000.0,4,2123595.976890848,1495166.9675207816,2123969.4757405818,2123035.728616247,0.0,0.37358267772296216,0.30376968601518384,2123685.831669805,0.24034158843943432,2123745.0574735184
4243,320000.0,2,303532.0341720687,281102.61274397816,306670.5399632199,298824.2754853419,0.3685370815668885,0.3971447296516759,0.5427157837213408,294558.8574583869,0.32828963555205126,295621.2586269121
4244,350000.0,4,598843.2044449484,500653.0878981122,589089.8501314829,613473.2359151463,0.0187788931189867,0.5537864171977718,0.6191262300961006,602242.0057788338,0.4836166367304273,598999.8719800379
4245,470000.0,1,445254.215213978,403698.9941032902,443175.00678640633,448373.0278553354,0.176662970010529,0.5155016362215425,0.5998026179544681,438768.04633833736,0.418934686959759,437993.98165272974
4246,409000.0,2,358561.3920156206,326010.8377374141,356330.65323155373,361907.5001917208,0.1500234321021422,0.44039770990681276,0.5773181679254503,354518.56781743764,0.37154261580718806,353543.1527596591
4247,640000.0,4,664671.409708198,612995.5683059923,669353.661694937,657648.0317280896,0.2763586211134592,0.5874469336644557,0.6780321339127974,648035.224695007,0.5290583339604507,649297.133816116
4248,370000.0,3,405827.328567069,371590.9543429256,406652.3942733696,404589.7300076181,0.1816466399849394,0.5995995310124222,0.7144393434173912,399077.636312475,0.555730694066736,399345.5346449687
4249,700000.0,4,911299.0572353988,797328.8624715691,906587.2318881477,918366.7952562756,0.1964698594645103,0.5401310244944048,0.5952292928652083,890755.2400683624,0.46518185658088185,889524.3106256983
4250,3500000.0,1,2349893.2431225595,1653601.3787144432,2264342.231840851,2478219.7600451224,0.0,0.3769114287417311,0.3780582859867698,2345200.4035648447,0.2110493757400418,2309480.9506531856
4251,890000.0,3,781727.9876347401,767809.9580786979,813360.6751928385,734278.9562975925,0.379725313276666,0.6672254976705742,0.8091156967388039,756374.857438972,0.6537883457210563,763994.0349923022
4252,700000.0,2,649748.5149859935,576371.220417842,641485.2794483531,662143.3682924539,0.1582219213774312,0.5488013778316961,0.664041102265357,642730.1681553619,0.4799462837320715,639528.8464603032
4253,1850000.0,1,1248528.2017823446,1076213.232841833,1214208.549469047,1300007.680252291,0.2609744386425576,0.4651065922589328,0.5191705476142926,1211114.7358781467,0.3433421210158444,1199965.8508224068
4254,386000.0,4,385477.5391250948,350862.5362555799,389929.59412444185,378799.4566260742,0.1631943706995954,0.6359097314719229,0.762842030075865,376449.1413072626,0.5944831110005313,378017.19616187626
4255,700000.0,3,534966.8092595839,450960.5690770315,515298.9407163297,564468.6120744653,0.1365278021250142,0.47910202877879127,0.5457428402903078,529685.3738370524,0.38100931582797104,522691.34120173595
