Id,preco,fold,base,especialista_caro,score_faixa_1m,score_continuo_q95,score_continuo_q99,score_utilidade,peso_continuo_q99_livre,pred_continuo_q99_livre,peso_continuo_q99_gate_faixa,pred_continuo_q99_gate_faixa,peso_continuo_q99_gate_preco,pred_continuo_q99_gate_preco,peso_continuo_q99_gate_faixa_preco,pred_continuo_q99_gate_faixa_preco,peso_continuo_q95_gate_faixa,pred_continuo_q95_gate_faixa,peso_continuo_q95_gate_preco,pred_continuo_q95_gate_preco,peso_utilidade_gate_faixa,pred_utilidade_gate_faixa,peso_utilidade_gate_faixa_preco,pred_utilidade_gate_faixa_preco,peso_faixa_pura,pred_faixa_pura,peso_preco_puro,pred_preco_puro
5055,1380000.0,1,1134964.412467207,1092742.541375751,0.9091260878315953,0.39722083433611777,0.4284434278145227,0.4154415876627299,0.2426651417217841,1124718.6361350399,0.2459161278725377,1124581.3734168627,0.26500901044825403,1123775.2361899866,0.21910990829416127,1125713.1821643503,0.22388058730141586,1125511.755170287,0.22361117266870273,1125523.1303601798,0.23361696388605827,1125100.6671332326,0.23111502930836084,1125206.3034924513,0.28230250105729016,1123045.0726587705,0.0037224639923086377,1134807.2430723812
5056,499000.0,4,550844.448068631,824721.733119999,0.001286762186354012,0.12470603051123257,0.13392907519395636,0.007242737023447329,0.0,550844.448068631,1.0618763384295165e-18,550844.448068631,0.0018027874891169211,551338.1906116749,2.3073015634153576e-19,550844.448068631,1.0200100894019327e-18,550844.448068631,0.0016786382740080939,551304.1889616996,3.8068369833103644e-19,550844.448068631,3.637558474148258e-19,550844.448068631,2.269654461612113e-18,550844.448068631,4.210450559473249e-08,550844.4596000987
5057,800000.0,4,985974.5750724842,955430.0321209182,0.6282433902593545,0.3411426703961429,0.34140737566453694,0.3645154153233331,0.11211106349680533,982550.1938781603,0.02713983195076587,985145.6013097657,0.07492520607541445,983686.0188973588,0.01954638567504332,985377.539655685,0.027123556607632143,985146.0984326832,0.07486711390108731,983687.7932962726,0.01997945713663501,985364.3116858252,0.024969361865246276,985211.897326518,0.030742386112043295,985035.5629394513,0.0002533441100065208,985966.8367924346
5058,1150000.0,4,922171.5688723564,1129062.9298064432,0.8476634465215973,0.4241472506374205,0.4151840631031107,0.5679408720616637,0.22277609465466597,968262.0182790412,0.1911186872890275,961712.3741855195,0.06190130037255142,934978.4131500233,0.12287043317643617,947592.4000107901,0.19444377585089903,962400.3062833115,0.06323765456618295,935254.8932878337,0.20525539777642185,964637.1374573876,0.1320664688686557,949494.9803503518,0.18548583018840045,960546.9847140235,7.073009843950601e-05,922186.2023186816
5059,790000.0,4,669141.0196966142,1037522.1068856706,0.1916013363518466,0.1744165769497527,0.18040845195584906,0.15517986057440797,0.0,669141.0196966142,1.3873380658788047e-05,669146.1303876643,0.005300728235538778,671093.7077269157,4.380524658540997e-06,669142.6333990504,1.3576928956852394e-05,669146.0211804641,0.005124676056806005,671028.8534339122,7.618582465372258e-06,669143.8262383057,9.498874901993477e-06,669144.5189024777,2.47378075839391e-05,669150.1326370667,4.485794367428858e-07,669141.1849447949
5060,540000.0,2,608609.5470101681,782294.6259544727,0.02972970055798448,0.14468185827594818,0.12430249521823944,0.05895291118506616,0.0,608609.5470101681,1.266725269741359e-07,608609.5690112959,4.6601876712569395e-08,608609.5551042188,3.7879157215327676e-06,608610.2049146092,1.346327044464248e-07,608609.57039386,5.205054549672489e-08,608609.5560505711,8.065719907671785e-11,608609.547024177,1.0361772709345829e-05,608611.3466954791,6.5691868297373304e-06,608610.6879799012,1.0026077793856405e-07,608609.5644239692
5061,450000.0,5,393352.0413350835,968755.3016093458,0.0005568576578993018,0.07593013522036478,0.0755145617855774,0.001099836691178346,0.0,393352.0413350835,4.6704265303745525e-21,393352.0413350835,4.189252308735267e-10,393352.04157613445,2.940355121010567e-25,393352.0413350835,4.679719921596163e-21,393352.0413350835,4.202375901710276e-10,393352.0415768896,2.4709499056170437e-21,393352.0413350835,6.442999810153642e-25,393352.0413350835,1.4908542339598805e-20,393352.0413350835,1.8045417146445974e-09,393352.04237342265
5062,320000.0,5,370897.9296022447,985095.2143967628,0.0002933598577017687,0.012512386774315034,0.005254172231920992,0.00033823224937203967,0.0,370897.9296022447,6.625054558579008e-23,370897.9296022447,1.2575780615642091e-10,370897.9296794848,2.361880048022605e-27,370897.9296022447,6.972027160077998e-23,370897.9296022447,1.4038634130641421e-10,370897.9296884696,5.2644839045224027e-23,370897.9296022447,1.0806657240318511e-26,370897.9296022447,3.1869417239587015e-22,370897.9296022447,1.1516830887305429e-09,370897.9303096053
5063,375000.0,2,421462.0168400424,725625.2350289943,0.00027947167684903054,0.060903872242186165,0.06103399169986981,0.0013922283858215636,0.0,421462.0168400424,7.961928475647971e-16,421462.0168400426,7.030933964450475e-10,421462.01705389755,3.491908450239097e-09,421462.0179021525,7.957959636920798e-16,421462.0168400426,7.02269449381218e-10,421462.0170536469,4.264017612296983e-23,421462.0168400424,8.074735121712968e-09,421462.0192960798,5.456993178179788e-12,421462.01684170216,2.3745883547047346e-09,421462.0175623048
5064,1100000.0,3,1171879.113176306,1155288.912254527,0.9842509889304712,0.4393096281159029,0.4057769713556704,0.5135467989420959,0.20722121419458794,1168441.2715975628,0.28880209769853665,1167087.828348856,0.007349635983923363,1171757.1812386308,0.28130903554356074,1167212.1397555266,0.3047886770366181,1166822.6077855853,0.008042353165202578,1171745.6889214113,0.4701979776283835,1164078.434254437,0.308537211781525,1166760.418841005,0.45457459792685095,1164337.6292627626,0.010328993408311312,1171707.7531003424
5065,1300000.0,4,956573.3717524648,1066741.568486114,0.7348112396780981,0.3359763015637782,0.32858060107660786,0.448108742636791,0.09287090161491174,966804.7915124078,0.06746635598551368,964006.0185315793,0.06045580841878163,963233.679148037,0.04561477880189993,961598.6696774744,0.0686305733126075,964134.2782551113,0.061816549285132465,963383.5895155045,0.06535080103985144,963772.9516581247,0.060244474532154105,963210.3968748385,0.07870906407807085,965244.6074085392,0.0001407291687009323,956588.8756312084
5066,350000.0,4,334452.9668485069,972395.2652856543,0.0003800379529735665,0.07035282410368092,0.05982769983846674,0.00014128954809986932,0.0,334452.9668485069,4.815194899273951e-22,334452.9668485069,0.00019129008510970647,334574.99888507003,4.7848299817670235e-23,334452.9668485069,5.132289650229543e-22,334452.9668485069,0.00022494258924941196,334596.46724090906,2.4512719257740634e-22,334452.9668485069,1.0851466840619533e-22,334452.9668485069,1.5063705803626447e-21,334452.9668485069,5.556176913984332e-10,334452.9672029589
5067,550000.0,2,590502.5577967871,1096388.2659466472,0.06589009512995166,0.04920110395541081,0.05896290692774891,0.005511586083324546,0.0,590502.5577967871,2.440552217184143e-06,590503.7924372738,2.0281645658323008e-08,590502.5680569818,4.379188293983581e-06,590504.7731655583,2.3485537523441514e-06,590503.7458965653,1.846464724616972e-08,590502.5671377883,7.466322472750148e-09,590502.561573893,1.1378569259463949e-05,590508.3140523547,7.151553837214741e-05,590538.7364855602,6.980005706817517e-08,590502.5931076384
5068,200000.0,2,226210.7010560292,917236.652920584,0.0012733182456798745,0.0729652319017876,0.07712240648290604,0.00022139848329954888,0.0,226210.7010560292,3.6424155800442076e-13,226210.7010562809,1.6212417993601963e-11,226210.7010672324,2.5851362706678364e-09,226210.70284242547,3.5877748974108333e-13,226210.70105627715,1.568223725012672e-11,226210.70106686605,3.7933708810276055e-19,226210.7010560292,5.067871390450603e-09,226210.70455805986,5.161202457204576e-10,226210.7014126817,4.7825217566332505e-11,226210.7010890777
5069,4500000.0,5,2884302.6687856684,2729300.8489479115,0.9974990204221528,0.554698838058673,0.5520060099634836,0.5757738355037866,0.3520060099634835,2829741.096647501,0.5063394839950284,2805819.127310728,0.9999999999998719,2729300.8489479315,0.9850872811767958,2731612.3475042367,0.5083289877372862,2805510.7506101043,0.9999999999998719,2729300.8489479315,0.5747591079110629,2795213.961091128,0.9850872811756087,2731612.347504421,0.4925438168672163,2807957.480821415,0.9999999999998719,2729300.8489479315
5070,365000.0,4,349532.4296503132,714749.7354204883,0.000209344458292892,0.06047506324065929,0.05475103047971006,0.0008296541869640064,0.0,349532.4296503132,1.3025738728408476e-23,349532.4296503132,0.0001935390247485538,349603.11345149326,1.3357770085290636e-24,349532.4296503132,1.350754330822839e-23,349532.4296503132,0.00021377286707949275,349610.5032008748,6.868694766484852e-24,349532.4296503132,3.2271869982179428e-24,349532.4296503132,4.208611305537102e-23,349532.4296503132,7.511983325553679e-10,349532.42992466385
5071,415000.0,5,381782.4395006163,698511.2278439379,0.0002270916778804548,0.033886507324541175,0.02961006414206989,0.000514767293380366,0.0,381782.4395006163,1.67612091588494e-23,381782.4395006163,2.1736859487960478e-10,381782.4395694632,7.878623725743134e-28,381782.4395006163,1.720110644679049e-23,381782.4395006163,2.2808367434768672e-10,381782.43957285694,1.1336903797782214e-23,381782.4395006163,2.603692232492261e-27,381782.4395006163,6.857681632003356e-23,381782.4395006163,1.4317745593550365e-09,381782.4399541005
5072,250000.0,4,246422.453851763,640094.2964056709,0.0001840312643696811,0.01943244662592621,0.015015319411622952,0.0005562929524750282,0.0,246422.453851763,4.467919599128912e-24,246422.453851763,2.6715211746006424e-05,246432.97087839528,2.7744741515528433e-25,246422.453851763,4.639508647905982e-24,246422.453851763,3.457415137987231e-05,246436.06472164148,3.1662739515664952e-24,246422.453851763,1.073200393745688e-24,246422.453851763,1.942314998552014e-23,246422.453851763,9.553285243333912e-11,246422.4538893716
5073,1150000.0,2,827361.4003463831,947763.0476593962,0.17379641902728155,0.13737719438174342,0.14100758013206285,0.12133318823509677,0.0,827361.4003463831,0.00015555978437875278,827380.130000678,4.0569560877607795e-06,827361.8888105792,0.00021566049129440653,827387.3662247952,0.0001539036862230676,827379.9306037319,3.97984754808662e-06,827361.879526584,4.252455638020009e-06,827361.912349047,0.00056343581482116,827429.2389466427,0.001312388693343343,827519.4141069766,7.964911821082828e-06,827362.3593348871
5074,420000.0,5,412062.6225792101,961271.634395492,0.0003736474973817411,0.047318602866260925,0.04730118314331778,0.0007321434178012116,0.0,412062.6225792101,3.6866717492472565e-22,412062.6225792101,4.79519951373821e-10,412062.62284256675,2.5475013337131698e-26,412062.6225792101,3.6870272781999e-22,412062.6225792101,4.795999282176481e-10,412062.6228426107,2.251503631735682e-22,412062.6225792101,7.028974192124531e-26,412062.6225792101,1.360637609082057e-21,412062.6225792101,2.623523563759637e-09,412062.62402007286
5075,290000.0,5,269631.77816899883,968054.1093425576,0.00018003574751250634,0.04182745881689217,0.027856037374253045,7.089230865202151e-05,0.0,269631.77816899883,4.11670873252979e-24,269631.77816899883,2.260464551315793e-11,269631.77818478644,6.244125700282541e-29,269631.77816899883,4.473532959873582e-24,269631.77816899883,2.632021182516705e-11,269631.77818738145,2.809286956454867e-24,269631.77816899883,2.08389580568164e-28,269631.77816899883,1.702638627041943e-23,269631.77816899883,1.51965979870867e-10,269631.77827513526
5076,395000.0,3,311039.0257686961,962529.8477409736,0.000756425450423781,0.015749875427685266,0.010356492349497853,0.0001934429951475722,0.0,311039.0257686961,4.552231319113474e-11,311039.0257983535,0.0,311039.0257686961,1.7843765992056654e-09,311039.02693120105,4.668947124222592e-11,311039.02579911385,0.0,311039.0257686961,1.5569383842373136e-20,311039.0257686961,2.837196500645058e-09,311039.0276171036,9.366272730264752e-20,311039.0257686961,3.478605325652325e-10,311039.025995324
5077,440000.0,3,418128.830902349,1025834.6610249198,0.0010212926850268552,0.0479420742088879,0.0427838582154148,0.0003178385406699751,0.0,418128.830902349,1.293124907648405e-10,418128.8309809329,0.0,418128.830902349,7.067158527215598e-09,418128.8351971024,1.3205987999788918e-10,418128.83098260255,0.0,418128.830902349,9.436571630994179e-20,418128.830902349,7.323844737611945e-09,418128.8353530921,5.673764846071483e-19,418128.830902349,2.9619340553165793e-09,418128.8327023336
5078,400000.0,1,420673.8049412917,785206.2235109396,0.00024827657930114174,0.059664672353454976,0.057926713979850455,0.0007549158754428814,0.0,420673.8049412917,0.0,420673.8049412917,0.0,420673.8049412917,5.1134084715161466e-24,420673.8049412917,0.0,420673.8049412917,0.0,420673.8049412917,2.1188152068823874e-23,420673.8049412917,6.606600635244691e-24,420673.8049412917,1.1710744968223924e-22,420673.8049412917,2.3374482904510964e-09,420673.8057933674
5079,670000.0,4,740357.406698278,949571.2583031924,0.011539846168179787,0.2014398185132649,0.2067415977353204,0.08926592971769233,0.0,740357.406698278,7.243905771101345e-13,740357.4066984296,0.009679197402896165,742382.4288673822,2.809496079753217e-13,740357.4066983368,7.118700747109482e-13,740357.4066984269,0.009430979491072987,742330.4982420123,2.790603218969887e-13,740357.4066983365,5.385120699908137e-13,740357.4066983907,1.1807830800555345e-12,740357.4066985251,1.8638734606741789e-06,740357.7966464236
5080,340000.0,3,380364.7745355157,695101.2186298063,0.00023881987768742874,0.04040719338843618,0.05081563746698031,0.0006514617095899233,0.0,380364.7745355157,1.7081894245315533e-12,380364.7745360533,2.270325477613285e-12,380364.77453623025,3.7183595198646693e-10,380364.77465254604,1.6373023208391537e-12,380364.774536031,0.0,380364.7745355157,1.5451645900945528e-23,380364.7745355157,3.564845305644608e-10,380364.7746477144,9.27668551089456e-23,380364.7745355157,1.3917491345871495e-09,380364.7749735499
5081,575000.0,4,574844.3717319922,1062732.7316274992,0.0013216833655421804,0.08813285542742237,0.09246793419957826,0.0018600282156895345,0.0,574844.3717319922,1.025942283819704e-18,574844.3717319922,0.0014589514767761418,575556.1771751636,2.247604595523021e-19,574844.3717319922,1.002834327501993e-18,574844.3717319922,0.0013905529596974875,575522.8063348469,4.368968367656336e-19,574844.3717319922,4.08689939927599e-19,574844.3717319922,2.6652291148817058e-18,574844.3717319922,6.804390805866974e-08,574844.4049298229
5082,100000.0,2,181663.6251546977,998105.9511299798,0.0011110872276887686,0.022423916292702406,0.014044294507559507,7.531305979208363e-05,0.0,181663.6251546977,1.631046269653272e-13,181663.62515483086,3.351005554177681e-12,181663.6251574336,7.279285088430027e-10,181663.62574900934,1.6949001130140906e-13,181663.62515483607,3.789454589487262e-12,181663.62515779157,1.6733790977029237e-19,181663.6251546977,2.8218120051950388e-09,181663.62745854445,3.429134143161114e-10,181663.6254346667,1.962121829085501e-11,181663.62517071728
5083,700000.0,3,707962.8958937338,1098169.4130096412,0.12863270124431445,0.1968846408003419,0.19225071261403465,0.049122566330490246,0.0,707962.8958937338,0.00041743409175359073,708125.7813968024,2.774125543033027e-07,707963.0041419205,0.0007260132497748633,708246.1909953085,0.0004223655285655511,708127.7056755852,2.8644948516290065e-07,707963.0076681898,4.661558097079984e-07,707963.0777907688,0.0005671566788368769,708184.2041260418,2.265052866770103e-06,707963.7797321241,9.75083179569017e-07,707963.2763775452
5084,680000.0,1,543248.5070470565,1000138.118498904,0.001446303403195333,0.09850661455214287,0.12128001153243058,0.0027083961182883974,0.0,543248.5070470565,4.722873046230539e-19,543248.5070470565,0.0,543248.5070470565,4.1242557486608837e-19,543248.5070470565,2.1173538427097148e-19,543248.5070470565,0.0,543248.5070470565,8.349871785542111e-19,543248.5070470565,3.6776776633180805e-19,543248.5070470565,4.57642609185818e-18,543248.5070470565,2.712765993751964e-08,543248.5194414025
5085,275000.0,2,295263.1293607449,989269.0176696468,0.00041869237704897914,0.023809914554255355,0.025261050544340597,6.599995136283941e-05,0.0,295263.1293607449,3.461276751437711e-15,295263.1293607473,3.8192468955039745e-11,295263.1293872507,1.0038692220314448e-09,295263.13005743606,3.4389791404946776e-15,295263.1293607473,3.7456065917213176e-11,295263.12938673963,4.791337081624809e-22,295263.1293607449,3.31071359631424e-09,295263.13165839965,1.8349539536112423e-11,295263.1293734796,1.9029997262265035e-10,295263.1294928142
5086,370000.0,1,301034.4028087847,681347.5607818101,0.0003463801655424566,0.08002357699693,0.07977374039233416,0.0003295637344882999,0.0,301034.4028087847,0.0,301034.4028087847,0.0,301034.4028087847,3.0587857354495777e-23,301034.4028087847,5.089986056055439e-26,301034.4028087847,0.0,301034.4028087847,1.5595619478330064e-22,301034.4028087847,3.406285026233958e-23,301034.4028087847,8.635512098822427e-22,301034.4028087847,2.1358333820124188e-10,301034.40289001324
5087,380000.0,1,402118.2111830395,1011276.0590728648,0.0005408756286717025,0.02534674795678025,0.02381589338976385,0.00024275471963343073,0.0,402118.2111830395,0.0,402118.2111830395,0.0,402118.2111830395,3.897130934765971e-22,402118.2111830395,0.0,402118.2111830395,0.0,402118.2111830395,2.259992236824483e-21,402118.2111830395,6.676978026117696e-22,402118.2111830395,1.2518563087749702e-20,402118.2111830395,1.6127615950285335e-09,402118.21216546587
5088,1050000.0,5,906853.5768338484,972815.1189975291,0.3029444030823547,0.20921423178666532,0.21468739038836201,0.1956548635416895,0.014687390388361948,907822.3797542248,0.00020176413457376774,906866.8855073182,2.4768391818312473e-05,906855.2105951696,2.634408625764311e-06,906853.750603504,0.00019859108471384222,906866.676208056,2.4269693318194225e-05,906855.1777002475,0.0001437997182715744,906863.0620850283,5.537428992575987e-06,906853.9420912043,0.00038649831426918943,906879.0708587012,5.2066931041939806e-05,906857.0112489157
5089,155000.0,5,166280.18575825356,961062.9334785728,0.0013483787383337961,0.04389608779508035,0.03840526783636224,0.00012794398900998623,0.0,166280.18575825356,7.741062242535432e-19,166280.18575825356,3.2159261478305833e-12,166280.18576080952,4.4070970310964515e-24,166280.18575825356,7.9885591871564815e-19,166280.18575825356,3.4007342901370076e-12,166280.1857609564,4.959334787431576e-19,166280.18575825356,1.3102156777262535e-23,166280.18575825356,3.0049785700717207e-18,166280.18575825356,1.923294763632769e-11,166280.18577353956
5090,305000.0,4,361716.784001628,687960.8700594314,0.000747617529733231,0.03541930852699334,0.03434513846368641,0.00044103085442431236,0.0,361716.784001628,2.345842287447463e-20,361716.784001628,0.00013166001286059865,361759.73730219406,2.316439379695158e-21,361716.784001628,2.364598705336724e-20,361716.784001628,0.000135777778887339,361761.0806990081,1.4225320896630845e-20,361716.784001628,6.888414454403338e-21,361716.784001628,8.730655661505563e-20,361716.784001628,9.584877624455887e-10,361716.784314329
5091,554000.0,2,390959.4717068703,737796.7234582904,0.00024808484778852437,0.02585615404299834,0.025820422872596137,0.0004105053598410589,0.0,390959.4717068703,4.2769500660966786e-16,390959.4717068705,2.608564190367366e-10,390959.47179734503,1.5602388618597831e-09,390959.47224801924,4.2776268004224294e-16,390959.4717068705,2.609793503632312e-10,390959.47179738764,2.0767817678545852e-23,390959.4717068703,5.153339130384462e-09,390959.47349424026,3.817163197983142e-12,390959.47170819424,1.2901689733800193e-09,390959.472154349
5092,400000.0,4,486918.6617126577,1003924.604163053,0.0006914054011054092,0.06760959495820999,0.05832892754316468,0.0005115669991229538,0.0,486918.6617126577,1.729644606824207e-20,486918.6617126577,0.0005139075433991794,487184.35496646515,2.714783906888745e-21,486918.6617126577,1.8310300996160155e-20,486918.6617126577,0.000595674947554541,487226.62920031225,8.90251158089896e-21,486918.6617126577,6.295901102949769e-21,486918.6617126577,5.462187591565228e-20,486918.6617126577,1.1724012153420145e-08,486918.66777404165
5093,490000.0,2,500270.4339199501,773545.4823772098,0.00037221839921010725,0.1697090425970802,0.1679719224498554,0.03394802865748141,0.0,500270.4339199501,3.531636805252238e-15,500270.4339199511,6.675423580349535e-09,500270.4357441768,2.0076998738960296e-08,500270.4394064929,3.5483089399255576e-15,500270.4339199511,6.7286231514794e-09,500270.4357587149,2.769855514103618e-22,500270.4339199501,3.913814657274386e-08,500270.444615429,1.2892392527624903e-11,500270.4339234733,1.1484432556706741e-08,500270.437058359
5094,350000.0,5,323552.5653405974,970163.6596648152,0.00042279396935250915,0.028145171099257953,0.028583816509560465,0.00013810442205141417,0.0,323552.5653405974,6.936283221135685e-22,323552.5653405974,6.702709582326983e-11,323552.56538393785,1.8111971923622728e-26,323552.5653405974,6.917492322194705e-22,323552.5653405974,6.668413223100457e-11,323552.56538371614,4.713506016367029e-22,323552.5653405974,6.002994425542335e-26,323552.5653405974,2.855898105035356e-21,323552.5653405974,4.467827337917121e-10,323552.5656294921
5095,460000.0,4,360473.6386667103,990121.3766384769,0.005533411406435942,0.07046746068498592,0.07251111143817633,0.001312025618660255,0.0,360473.6386667103,4.9519339028037056e-15,360473.63866671344,0.0002756771558390119,360647.21816429484,5.510092555750675e-16,360473.63866671064,4.893270878921672e-15,360473.6386667134,0.0002679074800473487,360642.32600550784,2.3472369996924788e-15,360473.63866671175,1.1508299612764838e-15,360473.638666711,1.435250709800904e-14,360473.6386667193,9.34950781997026e-10,360473.63925539993
5096,1050000.0,2,799038.9129546353,890161.6929687376,0.21875229492831144,0.13644221106767981,0.14640069500037298,0.13262320263436647,0.0,799038.9129546353,0.00039660595482733483,799075.0527918093,2.3674930867909436e-06,799039.1286871871,0.00021043592792246562,799058.0884614025,0.0003852041473663129,799074.0138274163,2.2474495102367725e-06,799039.1177484826,1.77582797409255e-05,799040.5311384536,0.0005351485516671564,799087.6771783838,0.0026169646870119662,799277.3780521146,4.520401048198522e-06,799039.3248661456
5097,760000.0,3,775536.6694369962,1051645.841499142,0.2331407517094716,0.211414852648608,0.2179506167897638,0.1966549141165029,0.0,775536.6694369962,0.002648192505007433,776267.859677015,1.2652909173549006e-06,775537.0187954238,0.0032304776245125344,776428.6339392656,0.0026067810058546244,776256.42558227,1.216052378289992e-06,775537.0052002115,3.0371747635571515e-05,775545.05535509,0.0054998697898790555,777055.2339311293,8.029327252131267e-05,775558.8391459943,3.766854035846618e-06,775537.7094999453
5098,3800000.0,3,2068022.6031963413,2374545.328428911,0.996953068885825,0.30347272475480586,0.2686255515554169,0.33311143695646506,0.035781939444271105,2078990.580788906,0.23217749042005167,2139190.2802975546,0.43725041388805536,2202049.791670377,0.5716991759202643,2243261.392612635,0.2494422963932067,2144482.3356750575,0.5069446504302069,2223412.6589882807,0.30456131427444394,2161377.567248157,0.8909390370567628,2341115.6648510615,0.49092855285155,2218503.36111088,0.9999984237369021,2374544.8452684507
5099,490000.0,5,331222.2086141076,692644.2027768899,0.0006430029403934022,0.066644682442815,0.07304907221710658,0.002609297413534802,0.0,331222.2086141076,1.0939858056026727e-20,331222.2086141076,1.1866869538914758e-10,331222.2086569971,3.6749123224870686e-25,331222.2086141076,1.060037604020588e-20,331222.2086141076,1.1283115551232866e-10,331222.2086548873,5.895807032226375e-21,331222.2086141076,8.494999496330806e-25,331222.2086141076,3.5338471244998424e-20,331222.2086141076,5.208516642535132e-10,331222.2088023549
5100,2500000.0,2,1194442.945565288,1711229.4087581355,0.9875264110906777,0.5344973363647046,0.5098768717197876,0.554827252571072,0.1549384358598937,1274513.0318459542,0.337557614609884,1368888.1513433442,0.01612479225071888,1202776.0199222565,0.11207508120613908,1252361.8303938597,0.3492650326808389,1374938.386521353,0.01612479225071888,1202776.0199222565,0.5848415420776264,1496681.1376238354,0.11207508120609656,1252361.8303938378,0.2407610159404822,1318864.9794678865,0.01209359418803916,1200692.7513330143
5101,292450.0,5,221793.36733665504,656666.6047814568,0.0005646859645611338,0.040625555298197405,0.034268256791452116,0.000279683436149024,0.0,221793.36733665504,4.075504323505133e-21,221793.36733665504,9.338223579899615e-12,221793.36734071598,3.962682717862492e-26,221793.36733665504,4.2300923410219286e-21,221793.36733665504,9.987661840358968e-12,221793.3673409984,2.677209649054185e-21,221793.36733665504,1.2358918536209856e-25,221793.36733665504,1.621108057694352e-20,221793.36733665504,5.837504358362094e-11,221793.3673620408
5102,830000.0,4,932101.3135579108,945959.030304715,0.24124941313690457,0.3033583660401253,0.29193408026400924,0.3528529898697438,0.03790112039601384,932626.5365487454,7.726994837898446e-05,932102.3843429686,0.04626828120346774,932742.48629319,4.902577102493468e-05,932101.992943159,7.952225053038865e-05,932102.4155547337,0.048078902513456936,932767.5773704395,6.174333019840565e-05,932102.1691794917,7.168891619597824e-05,932102.3070026054,9.85751842847335e-05,932102.6795848929,8.626729504808567e-05,932102.5090256501
5103,650000.0,2,493092.29587315215,1017560.1090882652,0.0015475934089378526,0.10897390693432082,0.09434258047399609,0.0031157465829863337,0.0,493092.29587315215,8.442101765067488e-13,493092.29587359494,3.829342616858706e-09,493092.2978815191,5.1449505053892245e-08,493092.3228567616,8.861745931864819e-13,493092.29587361694,4.217505013371964e-09,493092.2980850978,1.2395021265718144e-18,493092.29587315215,9.546893881945303e-08,493092.3459435377,9.266391030739698e-10,493092.29635914456,9.948578420909675e-09,493092.3010908613
5104,350000.0,2,302462.3360180804,975988.5200932352,0.0004273691399530052,0.04441961133881467,0.04657354273260808,0.00014073349278281332,0.0,302462.3360180804,4.1127197317326016e-15,302462.3360180832,5.6597485392311414e-11,302462.3360562003,1.412987670527453e-09,302462.3369697646,4.076793265146286e-15,302462.33601808315,5.533516139396956e-11,302462.3360553501,5.420731181707876e-22,302462.3360180804,3.638624088777674e-09,302462.338468789,1.9514143090087413e-11,302462.3360312237,2.1977092712526625e-10,302462.3361661019
5105,2300000.0,3,1207277.396102602,1370530.3626327384,0.9920761646330641,0.41444482041280173,0.4013281802884705,0.36582916511868097,0.20166022536058814,1240199.0261238539,0.29357333584537687,1255204.1140735077,0.014577102190970127,1209657.1512786907,0.3062362549971242,1257271.3731899618,0.2999769868343194,1256249.5290940762,0.0151213301072664,1209745.9981004945,0.3287569306458708,1260947.9402978828,0.3380090360136917,1262458.3739458288,0.4766944519724947,1285099.1795155695,0.020745705879615293,1210664.1941302107
5106,420000.0,5,356061.2107801149,680510.275676639,0.0007151752876883937,0.05790886961903497,0.061797041190729304,0.0022162840995353953,0.0,356061.2107801149,1.9582184477189715e-20,356061.2107801149,1.7816750535947805e-10,356061.2108379212,8.148156197053314e-25,356061.2107801149,1.919198949508305e-20,356061.2107801149,1.723431702200995e-10,356061.21083603153,1.114279815727301e-20,356061.2107801149,2.043430402539905e-24,356061.2107801149,6.690290880290378e-20,356061.2107801149,8.55978561348826e-10,356061.21105783636
5107,395000.0,3,381149.96445047925,686209.3829919246,0.0007358240424172856,0.06893071701153697,0.08676713647831898,0.0021207691244453505,0.0,381149.96445047925,5.712435452398965e-11,381149.9644679056,1.0396109273283942e-10,381149.9644821936,4.8007834448220925e-09,381149.96591500344,5.357131856048384e-11,381149.9644668217,5.3527639496648515e-11,381149.96446680836,1.3304819229171677e-20,381149.96445047925,3.4707678524466345e-09,381149.9655092697,7.936222731851369e-20,381149.96445047925,1.4137773932183137e-09,381149.96488176537
5108,582000.0,3,556006.1194929417,920748.3745942536,0.0005282252978622572,0.14552660025089723,0.14183002570389788,0.01624747012708403,0.0,556006.1194929417,2.519055883014248e-11,556006.1195021297,8.573871691536144e-09,556006.1226201949,6.059969262679928e-09,556006.1217032685,2.5462971349798833e-11,556006.119502229,8.919008868850745e-09,556006.1227460811,1.937499497370483e-21,556006.1194929417,3.860759852018837e-09,556006.1209011239,1.0861384403491852e-20,556006.1194929417,4.668337848005315e-08,556006.1365203424
5109,433000.0,1,369690.03037252574,715230.088410384,0.00023132085473348888,0.05392124758563389,0.06335802440242878,0.0010011660577323293,0.0,369690.03037252574,0.0,369690.03037252574,0.0,369690.03037252574,2.992492373520618e-24,369690.03037252574,0.0,369690.03037252574,0.0,369690.03037252574,1.387480580519182e-23,369690.03037252574,3.723228946813068e-24,369690.03037252574,7.660528532358092e-23,369690.03037252574,8.431455917593292e-10,369690.0306638663
5110,280000.0,5,362858.5899625056,945616.317236465,0.00037661525133669333,0.050028555678437704,0.05960970123733508,0.0008804126558910048,0.0,362858.5899625056,4.129312843425064e-22,362858.5899625056,2.003588948756967e-10,362858.5900792663,1.8257039722074147e-26,362858.5899625056,3.924259846828863e-22,362858.5899625056,1.8391670497890082e-10,362858.5900696845,2.362486369712242e-22,362858.5899625056,4.522148521682385e-26,362858.5899625056,1.4267813477048645e-21,362858.5899625056,9.806277366445344e-10,362858.590533974
