Id,preco,fold_busca,iter_400_bruto,iter_400_calibrado_cf,iter_600_bruto,iter_600_calibrado_cf,iter_800_bruto,iter_800_calibrado_cf,iter_1000_bruto,iter_1000_calibrado_cf,iter_1200_bruto,iter_1200_calibrado_cf
4500,800000.0,1,751684.6388484046,690500.6559772276,766333.35960681,703097.8796659524,771480.9024527431,706609.1774122966,781553.3990859641,715085.6590647434,786153.0138777611,718483.8997882279
4501,365000.0,3,537827.5464914093,494019.5556624582,540398.963331082,495733.11655853223,541020.9750643073,495466.49828819366,541277.4891556294,495120.87077158195,539439.371306347,492847.9739698671
4502,570000.0,3,498271.3323348882,457685.3376240266,503417.60955242184,461808.3998080728,508276.3923513655,465479.0403476563,512788.28711509734,469061.0423019001,517240.5133336794,472566.4321354636
4503,360000.0,5,396398.26128129615,362857.9925517942,394736.4526261036,361119.57055535266,392214.415851122,358347.508599633,389941.5989911043,355967.97921509086,389183.56464281265,355010.48335467983
4504,460000.0,3,490124.4848792876,450202.08023730223,484239.93836043146,444215.82958969584,483233.07390855794,442544.3929563992,482291.1560142739,441164.5078825031,482968.0745159631,441254.10505519697
4505,1100000.0,5,971219.0244688822,889041.7036839789,981564.6387688055,897971.7947667207,979787.4032992683,895184.778376096,980171.2101113664,894773.8990938306,983831.5640920288,897444.164756694
4506,3100000.0,2,1578035.0613183894,1444693.2363532702,1654888.808120717,1513816.452795856,1699792.2717304523,1552717.1169116653,1733304.2888316677,1582094.1963425367,1773664.4492690943,1617603.132131764
4507,860000.0,4,849041.8820277875,771856.6898838249,852185.1284756243,773948.0583764089,859877.7474526156,779665.1701387084,865392.7323297239,783891.0248951504,864264.5682153598,782171.3698887045
4508,490000.0,4,494097.676631158,449179.9582995513,492336.78850365983,447136.53031153954,493283.7002524998,447268.37183934735,492750.97583638673,446344.2469947857,492089.1207182531,445347.4500919424
4509,450000.0,5,368601.1086089799,337412.8279218344,370073.3229765027,338556.8233645048,370906.84616888006,338879.8036878309,370695.9520872517,338399.1072230368,370463.9800037452,337934.6112093248
4510,3500000.0,2,1548558.9225908404,1417707.791417767,1659263.9263404245,1517818.6104703895,1706387.5165486238,1558741.7057333172,1720001.8774217493,1569952.261412474,1717897.304415838,1566742.8308939245
4511,495000.0,2,483835.9762320159,442952.4916783478,489245.4380219317,447539.30892430677,493448.1527452547,450752.36887387035,493731.1368062063,450658.99341956945,497751.9660067864,453955.72965851566
4512,685000.0,5,546594.2569692134,500345.521655664,551179.4691735762,504239.4536473742,553983.6659270765,506148.3170093717,555259.5733786705,506882.64290558,556661.0772370034,507782.2807754452
4513,199000.0,2,198861.4547364123,182057.9312027729,197554.8516457707,180714.12609927863,197656.90709993982,180554.57012841594,198576.00315798676,181252.61914681547,199575.06681740403,182014.84125831947
4514,790000.0,4,784065.158933981,712786.9084415921,794730.2836615278,721768.0048852973,796040.767923244,721783.140218343,794785.5103927245,719933.5111543193,797842.3547785261,722058.3494252968
4515,800000.0,4,970353.7383064202,882140.2575298119,963872.808193623,875381.9604405469,955467.240004595,866337.721201694,944031.9962325526,855124.1319861184,937214.6739094302,848192.2229963128
4516,470000.0,2,482090.0032996268,441354.051093529,491254.9067164763,449377.4788099527,495507.6682641477,452633.6840509742,497134.6464704311,453765.58752520994,498527.58670287236,454663.10498413147
4517,560000.0,4,516991.5149526295,469992.5502806947,516775.7542284441,469331.81328398274,516858.6412938887,468644.1551672644,518431.92977237987,469606.5977739238,520685.72255198297,471227.76967583713
4518,470000.0,3,401699.2538363775,368979.4027561175,400492.4962877457,367390.40378468344,399837.92667724047,366171.1958395631,398498.44226936274,364517.0909385376,397837.99267152714,363476.7113523329
4519,173000.0,3,201492.81196652254,185080.49668755796,199108.0604862105,182651.08938834397,197372.24917962553,180753.31949684594,195445.00125258914,178778.72467796574,194027.93601017306,177269.73640168871
4520,1100000.0,1,1112894.6501022053,1022309.6844261804,1127537.7918656317,1034496.8293050813,1128436.8273141326,1033549.6520719427,1124776.045850166,1029118.7025578206,1134924.814697745,1037234.7271281442
4521,950000.0,1,460750.00842705107,423246.8865504569,459174.5469854233,421284.8707873951,458485.1401984143,419932.37517789064,458746.4717412926,419732.0662572744,459089.67673426477,419572.95268200745
4522,890000.0,1,469691.0259146501,431460.14264379593,481259.4525798059,441547.3976647324,487143.78610235284,446181.1937080068,485498.7681057092,444209.1953947296,487466.57487289206,445507.2734549664
4523,420000.0,2,335594.46799522336,307237.19006928464,336957.5252615655,308233.30433516606,338249.6738247546,308982.49572743656,339072.23196724785,309492.23041378555,339500.1883273806,309628.22095464764
4524,800000.0,4,615692.45773236,559720.7304741452,618607.256280577,561814.4096838752,623317.9326273301,565172.5299696462,625401.5064831838,566501.9008979669,628683.2668624507,568967.0387429055
4525,260000.0,5,225258.29120611376,206198.61219495878,218369.737300818,199772.74769465206,213908.97245811138,195438.37311825936,212003.5610569812,193532.77365408337,209609.78000966902,191204.5524979878
4526,590000.0,2,574253.0327601876,525729.429415136,575514.0058180027,526453.8418210093,576235.8674607935,526376.8459624455,577546.1253448073,527162.1254938678,577316.8592700333,526519.8612807035
4527,650000.0,1,618245.3652117777,567922.7806060137,616106.6740446016,565267.4397354423,614668.9569844848,562983.1207678999,614079.557535582,561854.7441954358,614657.2320899286,561749.8341279366
4528,1190000.0,2,857084.4723480246,784661.9955009825,854402.2182001005,781567.9995354941,851905.0526224278,778193.6529478097,851250.5659938992,776989.1234735415,850933.7314915293,776061.7121600962
4529,2950000.0,2,1353709.3349889105,1239322.7300113677,1393125.7731196382,1274367.6226545714,1416829.0214453433,1294237.3664846548,1425905.5239161374,1301512.301363475,1436325.78972106,1309946.251204315
4530,375000.0,1,375786.34636123804,345198.9108986582,375203.85594462306,344243.1837921122,375179.20859776705,343631.4121666849,374476.3012597436,342628.70969997195,374924.99462366436,342652.85193853657
4531,352500.0,3,325925.71420478076,299377.8908514627,328974.71043380484,301783.8107368381,330735.704857978,302887.4463238361,328727.9757382284,300696.1953071245,330079.60518521164,301570.61815927405
4532,700000.0,2,743730.1271635103,680885.9389268627,741314.827808584,678120.8365971985,740381.8389277824,676320.0265543999,737987.1361003933,673606.5747502871,737638.6481577082,672735.2448954227
4533,550000.0,3,435658.7913976491,400172.8136663002,434943.19885991665,398993.6364194398,434827.9634020532,398215.0384446629,434964.2408876366,397873.32378950267,434289.99009263184,396780.3484833049
4534,280000.0,1,280229.81002270256,257420.27659563985,276698.15974855714,253865.87571562725,276065.70881170256,252852.09626706052,276912.677963862,253362.45105805143,277049.02015609306,253201.67565395634
4535,370000.0,2,272079.9174179152,249089.53297452175,280016.76955582004,256146.5101052426,281647.41868745105,257277.7716448756,284538.3927481093,259715.81718455878,286972.0092113364,261721.89510011164
4536,450000.0,1,375047.7707661237,344520.4522651327,376762.6295782383,345673.3322032898,376434.33625320176,344780.99956066255,375800.55595494795,343840.3422545706,374581.8385835908,342339.23348824045
4537,420000.0,3,380868.84424456145,349845.7050532975,385093.67171141086,353264.3454156786,387393.45477013,354774.5602135064,390296.61449153913,357014.66160675546,393873.9388612167,359855.0330080403
4538,1500000.0,5,707420.2740921273,647563.6389468223,708350.8962747181,648025.7137729304,710716.179571738,649347.3008081764,711629.6165913247,649628.9629601756,722930.9219041682,659452.4520910619
4539,1190658.0,4,753719.0211659875,685199.4949768751,766976.1288133379,696561.89234135,779822.688671598,707077.9433964489,791074.1458475316,716571.6787187051,803757.6767762793,727411.7975249562
4540,800000.0,5,1189846.4228280317,1089170.47980171,1205479.7096159267,1102817.6195879083,1209149.5129568188,1104741.9421141506,1214195.682456184,1108409.0145136735,1223225.9680514585,1115818.0396659365
4541,420000.0,2,407928.68385616195,373459.2626789445,410104.6695642486,375144.9602585511,411498.9916115387,375893.88920839096,413650.3571476964,377564.305110852,415037.60337199946,378519.2444059354
4542,299000.0,4,360258.67846348917,327508.0734493723,359333.14376955584,326343.63078854594,358564.36002030707,325116.15004470764,356759.59332658653,323160.37887339375,357542.10901251517,323580.5463790912
4543,360000.0,3,350631.20888249204,322071.0340025064,352543.5506877143,323404.6046790028,353126.75017040275,323393.1444857987,354250.3645118985,324042.2010194682,354973.44161506835,324314.37306741305
4544,400000.0,1,328340.04567115905,301614.54046322685,333179.382252835,305686.44085985376,334323.6874465818,306211.32036453165,333341.28710694873,304992.050783908,333296.02798129414,304607.1512042328
4545,300000.0,4,297229.8805866457,270209.13410802087,299489.8992564171,271994.4508389534,299733.03714237094,271772.8306054068,300249.96549074695,271972.76378743525,300574.867404462,272024.4059956426
4546,280000.0,3,355817.8215678119,326835.1784032728,361316.74379544146,331452.66297773574,363541.10474228964,332930.60057250794,367042.0368196928,335743.0828380337,370198.5447038618,338224.48347078013
4547,450000.0,5,409566.4342753215,374911.97281584,405971.1758380028,371397.5126977577,402951.78322144214,368157.72640543064,400546.2739843721,365648.7230427645,398188.0036360724,363224.2686471516
4548,490000.0,3,474053.7094662352,435440.32736595854,471777.8437031202,432783.7702362966,468124.075304621,428707.58629646513,465817.34833554225,426095.4792119389,464862.20870114607,424712.0435030467
4549,930000.0,4,728255.66322101,662050.9747533533,718659.2172556828,652680.8403994051,715765.5008371298,648996.2470163248,717649.4041544233,650061.9960414273,718505.6097860673,650257.4995519749
4550,1100000.0,4,880698.4833528958,800635.4345240926,889547.8421688373,807880.5910530373,888903.7913732578,805983.5573034934,896717.0902411165,812265.2902546941,900541.3343353715,815002.344216176
4551,800000.0,2,914667.0471048197,837378.9206961977,944976.5942518467,864421.2885274943,970580.2845462824,886600.4665486491,985171.2568423564,899226.8339129136,989143.226545817,902110.4200666536
4552,3500000.0,5,1476714.8848455816,1351766.268990204,1552766.9382159803,1420528.8773576613,1598910.2286583073,1460847.622519979,1625453.5584135547,1483836.0923622602,1667250.0889238147,1520853.6888889594
4553,390000.0,1,407935.7120017392,374731.4527609308,411005.5450728655,377090.62726950715,412183.1226432394,377523.7680002218,412417.6660413305,377343.3253262201,413578.1138198827,377978.85505603696
4554,550000.0,4,731209.2983043009,664736.0990643811,759969.5990755284,690198.615272394,773824.3879536749,701639.1863596059,793538.5321292804,718803.9718914672,804225.6174330106,727835.2902816451
4555,275000.0,1,262325.17946238094,240973.00800987682,262470.9003809261,240812.606182938,262179.1082302117,240133.1820557766,263431.2445517716,241027.55531337595,261879.65565270113,239338.03336891788
4556,340000.0,1,362214.87914164,332732.1042973385,363248.35473238374,333274.2138950141,363210.869748775,332669.4582904567,363092.95109928004,332213.4642907911,361842.4682218088,330696.42052841774
4557,475000.0,5,578766.6177107871,529795.6968320264,579012.9743086728,529702.5781056487,578137.972584208,528216.9490196244,577986.9897774806,527629.9356006816,576431.640917589,525816.8485375266
4558,1250000.0,5,1242134.1258830496,1137033.9868321414,1371000.998016838,1254242.6430116328,1457624.1708263643,1331761.3248782356,1496318.9792989376,1365952.34953217,1557883.2028130076,1421089.9921952714
4559,900000.0,5,993964.8845114539,909862.9784474792,1028536.3379842208,940943.2501164319,1036214.7387952978,946739.7296341681,1049557.7385090012,958115.1336847573,1052868.937754145,960419.5666491648
4560,1100000.0,3,983523.0129744554,903411.5210779809,991154.9170491187,909232.5288567264,991345.6283153299,907873.3906690452,991021.774491209,906513.8930959781,997904.6984867187,911715.6348324623
4561,370000.0,5,363178.95855113404,332449.4598209124,364410.2053500429,333375.9929859922,367406.330850495,335681.5506597365,367266.81712524476,335268.73527493066,366694.7866825191,334496.37983371725
4562,399000.0,1,500312.9880013872,459589.6052075055,498244.4821581894,457130.87466324406,498480.18649380805,456564.3471081174,498194.842715019,455825.5237097893,497722.79209690524,454880.67382118304
4563,370000.0,2,354787.7358819909,324808.6528201588,355884.6331371654,325546.9553583199,356250.16644839273,325425.4890710357,356618.93082722713,325508.18941776134,356525.1612080247,325155.1992777104
4564,295000.0,5,218379.70138698968,199902.03741865477,217782.9516793753,199235.93441020945,219388.85594334578,200445.07994745305,222880.57935149327,203462.1329022393,226111.9617950897,206257.72551012618
4565,2800000.0,3,1866989.9563218502,1714916.8997856916,2089989.2151785174,1917244.364844205,2207101.530944265,2021261.498731143,2263645.5540271737,2070616.6066069403,2337758.0450975103,2135845.801109974
4566,475000.0,5,388573.1909715711,355695.0214151762,385611.82185873686,352772.0193670443,384410.4910975562,351217.4366804998,381705.20440168504,348449.17961638334,380239.72207331995,346851.97368956107
4567,560000.0,2,528689.9579983859,484016.37274778966,532026.6367842965,486673.58926930587,534196.6863891237,487975.1205772147,535799.1266367483,489057.05369758274,536864.6839714588,489626.9949375332
4569,380000.0,2,289899.4456225958,265403.33518548176,290627.2245254325,265852.4681284219,291797.00821802724,266549.1641884535,292901.89914408757,267349.70756111224,294030.8784344071,268159.6680222972
4570,600000.0,5,634176.6172824962,580517.3149009269,637673.9800600898,583367.845309542,639710.1795422531,584472.5226820969,639491.0558005713,583775.4665017091,639901.1811925072,583713.3123616809
4571,369000.0,2,355600.311998148,325552.5673552728,356797.9587121096,326382.4237446702,357794.00445448665,326835.74592280993,358812.6930108954,327510.5720584209,359039.733845952,327448.5195146697
4572,480000.0,1,394762.0303435313,362630.0536415293,391919.53122678865,359579.53278533014,389283.31697968795,356549.5445406661,387448.9914955761,354498.12867759034,386300.2539001876,353048.97139851924
4573,330000.0,4,343624.7835547355,312386.3423122906,344629.7810228529,312990.14846508595,344574.93211521645,312431.70772709005,345309.61537267076,312788.7468755621,346110.68838651746,313234.95284252666
4574,680000.0,2,726207.4186319113,664843.8755287015,727433.8709572732,665423.1733107291,728698.2241584457,665647.3408730592,730080.7264342516,666389.9048745432,731895.3160835726,667497.2575434052
4575,850000.0,4,932602.0718198407,847820.5414489795,947267.5622912328,860301.2022864983,945708.6573612025,857489.4552481753,948511.5559477911,859181.8118406789,939796.8151894066,850529.096514541
4576,1350000.0,2,966026.6076622088,884398.6679617281,982125.3258239682,898403.2459728625,989174.9211975943,903586.1953882396,989665.7732606943,903329.2574669519,993710.4765727886,906275.8065645917
4577,200000.0,3,309607.77351640485,284389.10520671966,308396.85611317836,282906.78737696575,305897.55604580854,280140.6930866555,304958.7013005905,278953.80976005393,304170.2393704246,277899.0451746425
4578,550000.0,1,434700.9325998481,399318.0964479473,432940.2204734872,397215.320488201,432076.4968103927,395744.3625885218,431726.80005607806,395010.3009149047,432567.662187906,395333.8540521943
4579,185000.0,1,198521.88626580706,182363.03578370946,202534.0809959105,185821.58942079742,206183.71075712546,188846.28484090258,209035.446426126,191257.8848103479,209011.57568778502,191020.64019357978
4580,285000.0,3,343181.97572679195,315228.5677182626,343713.52436279244,315304.4106254002,345727.05773162394,316616.51313501684,346704.0917592009,317139.4252505664,347389.9951020092,317385.9090944941
4581,850000.0,3,883388.1488132305,811433.0022721593,895055.4017899637,821075.9715133733,903906.1609218377,827796.408965168,909259.6138863126,831723.876947306,915114.5252425382,836076.051742342
4582,271000.0,1,254961.76550228195,234208.9451211238,258981.7473926851,237611.36740465873,262160.7866098751,240116.40105052583,263488.3302766191,241079.78614395452,264834.7896107206,242038.80043725425
4583,560000.0,5,609799.1207615158,558202.4605863561,615796.7682642549,563353.7592627597,615141.6175253505,562025.4054094506,613896.0907881344,560410.4600568184,611453.433174134,557763.4786794088
4584,630000.0,4,984146.0982547838,894678.7736157378,976001.6999992424,886397.3278173612,971907.1925840793,881244.0941866075,969102.3497002017,877833.3879574885,962568.5748237452,871137.8534658366
4585,295000.0,3,331987.0387500927,304945.4986806552,335841.3880624539,308082.93366681196,336796.0753569285,308437.5279063241,340541.3617657688,311502.2127268419,340833.0413616053,311395.27967761195
4586,430000.0,3,458951.99952203874,421568.70609061647,469265.1038683197,430478.71705535025,476949.3488874597,436789.76351335517,487420.9657057717,445856.8808191811,494697.01445307577,451970.0160403769
4587,530000.0,2,252394.85349783467,231067.83028892838,258504.00030642818,236467.6145352663,263056.1975616772,240295.16280121307,268986.2774401431,245520.43814573568,272725.00468305824,248728.45704708243
4588,300000.0,3,271947.52772241854,249796.42207872513,271729.8797666092,249270.46367453423,274384.6610311831,251281.21357763262,273526.2274362081,250201.69251513504,271999.40251405304,248506.80462093325
4589,1050000.0,2,972707.9960317288,890515.488065098,982632.2826848909,898866.986879899,989644.2823581935,904014.9449008693,988902.2740243513,902632.3644179278,992225.2284249751,904921.2425393128
4590,600000.0,2,761478.1676746419,697134.2940575365,769338.0004181698,703755.1508470504,782411.6917758912,714713.2308440625,790604.9426288072,721634.1062514007,794662.4316811707,724741.6155883507
4591,380000.0,1,376057.7753167658,345448.24667347234,379600.8392144174,348277.3414797082,380946.89476046566,348914.10933007504,381249.8783885296,348826.22335806437,382013.5599654074,349131.2600610438
4592,240000.0,5,305215.51951992564,279390.45532306645,301541.59660732775,275861.4542613757,299788.45959223906,273902.3433615419,302126.6509949523,275803.89909656614,303299.22701266943,276667.40059203334
4593,580000.0,2,541535.238814738,495776.2447362727,555717.294519641,508344.71743292315,565445.2827311596,516519.92056641984,570442.1745885318,520677.90957458323,574917.9787066387,524332.053595571
4594,3328151.0,1,1244982.0393585446,1143645.7131463517,1281361.917713484,1175627.8597754042,1311232.6334617345,1200974.6574165004,1319644.1065003918,1207414.0765446827,1327186.1124241154,1212946.890702279
4595,740000.0,5,1006032.4740481593,920909.4984298678,985371.3329717675,901454.3000348909,971384.791825861,887507.7151027024,958708.9936564561,875181.5759339065,943066.3528173098,860258.4285810775
4596,420000.0,3,386884.60291791684,355371.45851492515,385259.959570809,353416.889007319,385736.92094298365,353257.5080982264,383974.5071388662,351231.6623867993,383494.2670721328,350371.8538338286
4597,598000.0,5,529575.7355054136,484766.98073423497,534431.5557027214,488917.84025176003,537677.8124120678,491250.44037214,539431.4895501302,492433.57917431835,540927.8748626392,493430.56532012724
4598,300000.0,1,402606.28368791257,369835.81760159234,404378.1642944268,371010.11763927265,405340.50055155583,371256.52333846054,406149.9099352144,371608.6147981348,405780.5409654758,370852.4681384538
4599,370000.0,4,351570.29390899057,319609.5376001672,347490.220223378,315587.9776120346,347005.94021316717,314635.94239639316,345569.87991253415,313024.4999958225,344201.90167273075,311507.4745058515
4600,290000.0,1,245627.4581636484,225634.4113242194,243209.4832311341,223140.5821380385,241587.96129794835,221273.4885111608,241236.43839303326,220720.321529482,240696.93924412763,219978.64604269128
4601,452727.0,4,316078.88976653497,287344.60662255937,315866.5708709069,286867.61956154613,316036.0452141784,286555.03377293196,314897.78514824127,285241.06837890216,315613.4502433762,285634.531150475
4602,320000.0,2,298988.72525811737,273724.58300477354,297749.68071288517,272367.76468972233,297848.86326132517,272077.3802364242,301840.74425122637,275508.74521949224,302235.4586909378,275642.3430718307
4603,630000.0,4,645644.804317935,586950.1517537874,648720.4913183624,589163.0209306075,646207.2948347598,585926.687793466,642772.043738131,582236.5006271588,641005.7522622333,580119.0582055149
4604,500000.0,2,459897.04245108453,421036.3653725569,453582.6679812863,414916.64099949837,449109.55375562963,410250.1835562574,446660.0170459191,407694.26652889064,444840.37537210254,405699.7279260522
4605,1100000.0,3,1413242.4912787175,1298128.800094789,1475440.2346637878,1353489.9869480606,1518311.8763876124,1390468.5832443552,1519935.6782457263,1390325.4644928407,1524664.7960612844,1392979.444385511
4606,355000.0,4,349742.40146683366,317947.8162649402,347843.202895512,315908.5537927376,347664.29114016145,315232.87991341413,347738.19418511627,314988.60488592635,351190.8021844103,317832.52598693233
4607,385000.0,1,301631.05884234636,277079.5533520938,303469.7616792436,278428.3671128232,302503.4835098188,277066.79059410753,302814.8072562746,277061.7161599716,301950.84482979565,275960.04430175055
4608,350000.0,1,350198.98070697044,321694.2496938359,351846.2558625036,322812.9812752211,353030.1992895929,323344.852644617,352478.3579099691,322501.59639365243,353856.7866079681,323398.1165505721
4609,680000.0,2,622915.0079740324,570279.5336443143,625647.6220252435,572313.7767485153,629638.6577476136,575158.9400737304,630578.2400890128,575567.8217684284,631515.2656288842,575949.4543013877
4610,2400000.0,4,1440075.6074063429,1309160.3783554225,1532870.9982487808,1392141.7931316153,1601445.3879254689,1452056.6377531074,1638011.6827308978,1483745.597573296,1678617.6401784993,1519172.1463821395
4611,790000.0,3,794461.8061723501,729750.0305375813,797725.245616358,731790.4899912531,800040.6810094367,732676.5005011698,798482.4714337963,730393.0875988738,797092.1168116246,728247.2428488457
4612,450000.0,2,592413.1349769045,542355.0275954806,601706.4121421683,550413.4549607361,608890.7679586787,556206.2691204266,615573.5693687062,561872.1293169726,617781.7156529669,563424.2929240557
4613,250000.0,4,328609.4273848149,298736.0108550702,330848.4213411581,300474.02231945144,330590.23250924173,299751.5526353549,333077.10005356185,301708.2759953324,335946.70137914695,304036.4042343127
4614,350000.0,5,379220.2364293051,347133.4442309956,379827.16417598445,347479.9996300581,380687.4753935605,347815.89571697084,379773.2037837933,346685.50434405386,378999.8160373492,345720.9402104152
4615,867833.0,5,1045765.8722136364,957280.9523534636,1053691.858471266,963956.4547367375,1050262.5481191508,959574.5395469079,1052597.3793032768,960889.9461025079,1046140.1387879008,954281.6040258068
4616,550000.0,3,411451.5834186292,377937.369967592,418168.9475907222,383605.83513951936,423240.1061292346,387602.8896921226,427447.2583723968,390997.34057740535,431985.63413929904,394675.01983412757
4617,850000.0,2,740343.2941570361,677785.2887213955,752021.6140715523,687914.9140735312,763605.3095653529,697534.0778080517,765485.4643261232,698706.0023437964,769377.9317327298,701681.8500685322
4618,790000.0,5,973928.5845016442,891522.0009259713,979297.0642466877,895897.3333578955,983749.2835472055,898804.5584220118,984468.9173637838,898697.1690651783,983080.8026054277,896759.3254611627
4619,185000.0,1,163958.43376279296,150612.90362358937,161687.00307877167,148345.08717270833,160702.94868608358,147189.87601350216,159595.48548836686,146022.5789532441,158717.0249940902,145055.25650540972
4620,550000.0,4,388059.3651722344,352781.43919696106,385266.04273095314,349895.6925748707,383417.7405598942,347651.1153049722,379973.6429408034,344188.15558590024,378139.5881175313,342221.54942413326
4621,550000.0,1,598336.9099137124,549634.7902276713,593075.6974755796,544136.9087604838,591756.9270409916,541997.7009347638,591312.0885302881,541023.5500659915,590608.3499399947,539770.9898983594
4622,370000.0,2,345531.60172679095,316334.64946206874,345571.3747756523,316112.8591743459,346216.7491260732,316260.2168924397,345693.9056151338,315536.2421409221,346310.0595533737,315838.904733713
4623,760000.0,5,732981.159172151,670961.7522937491,729888.9426129443,667729.5186597538,726685.2487262643,663937.4737210249,724165.7988362901,661072.9316784611,730918.393074685,666738.5665589974
4624,1480000.0,3,1200986.8398185007,1103162.135956293,1285501.3343655616,1179250.1948875189,1346635.3944064989,1233247.423093387,1401461.3402943339,1281953.8463380088,1426473.470693093,1303268.9072181256
4625,175000.0,2,203749.3172296223,186532.7759367459,204225.50324878347,186816.13252892945,203771.75547313434,186140.32898512183,205045.10021549312,187157.36476834514,205080.12540395866,187035.52034778835
4626,1315000.0,4,919031.623322646,835483.7631592357,914224.12016717,830291.3992291064,909651.2120065101,824795.5817870732,908650.4232365376,823074.7554636433,905805.7387423622,819766.7029069026
4627,930000.0,5,828340.3809459393,758252.3869002003,826628.0347581093,756230.0338236439,820504.4649621914,749655.5938058211,821766.5767601776,750170.2523471895,821811.7550666591,749650.8457661571
4628,650000.0,4,399050.12855520245,362773.0478839356,401296.27573713096,364454.22838579887,404004.0452678191,366317.0533527713,403702.6627737784,365682.40320518916,403137.654500545,364845.14472868864
4629,460000.0,3,308227.26029242185,283121.03975721385,316814.44026655116,290628.6290335876,321003.5999897232,293974.7938717301,327979.9374148148,300011.9448191967,330622.68463002,302066.7918134704
4630,690000.0,1,559965.1643107198,514386.3440834882,559275.3274200615,513125.64164018957,560919.0763193236,513752.92097673257,559760.9854652326,512155.7320053433,560519.9725203277,512272.50758618215
4631,3600000.0,2,1670267.0743798537,1529131.7692549543,1756054.702691469,1606358.37761371,1807152.6084336133,1650788.0607845248,1833619.9256794644,1673658.492284066,1853745.6839060523,1690638.1732451515
4632,1250000.0,2,1081923.219756073,990502.1733352896,1068455.840639138,977374.4451641542,1059448.5150477774,967779.3405464975,1051282.721409997,959570.8629896957,1049596.7052380373,957244.7136592745
4633,550000.0,1,347618.9858183712,319324.255588695,348821.56732442795,320037.88076431287,346142.61007105414,317036.4220190597,347365.5122686837,317823.57618496194,348166.8302161413,318197.93034526886
4634,750000.0,4,906636.7445260602,824215.6851975282,906403.9831957045,823189.2102527162,904938.0510263268,820522.0818989879,906992.6504623377,821573.1098518153,899754.4091668446,814290.1660710766
4635,600000.0,2,350356.775970885,320752.10301905416,350518.5413547443,320638.30047614296,357944.39850080945,326973.12706866564,358854.1469923441,327548.4096752132,359262.765949246,327651.92745296546
4636,200000.0,2,335886.0942931784,307504.17434011976,341720.79814965255,312590.52811464824,347473.78575880785,317408.48796573095,354004.3374610653,323121.68808787165,356917.53664196294,325513.05035330233
4637,1495000.0,5,1103996.8588816458,1010584.8665996213,1113944.8512531295,1019078.1308153112,1109024.2348747351,1013262.2756396286,1108895.4664387584,1012283.0684652997,1108148.3855199986,1010845.0862595493
4638,690000.0,4,507570.73023677757,461428.1957290454,506020.138383055,459563.64469945023,505319.36754195817,458181.30755930045,505532.4713417369,457921.9957290612,508750.8573371055,460426.5518336733
4639,1300000.0,4,735098.99330382,668272.1874135402,756129.9181455087,686711.4462274597,765158.5550902431,693781.7344440549,768750.5715124301,696350.5133320303,781009.7792472484,706824.6361085039
4640,606900.0,2,434977.01159544976,398222.0433658125,433819.86263128516,396838.5322193637,437359.5697392949,399516.8712515556,441024.5954284326,402550.4681246426,446330.7348735098,407058.9535667714
4641,912000.0,3,878132.5031359331,806605.4478652575,873204.4899193118,801031.1132210608,870506.3614224789,797208.9041100965,870085.2129288897,795890.0137207909,870511.7193896768,795325.5917884832
4642,790000.0,3,1016679.7505453123,933867.522948523,1028213.5629616696,943228.1492783974,1024674.9128260372,938396.3179640695,1027128.1648402505,939541.3656737192,1035805.0199824997,946342.5042372065
4643,720000.0,4,643423.6886611053,584930.9545680902,651626.6530723838,591802.3749532199,658953.1054569049,597483.5220489287,662344.6182364292,599965.7522260293,663902.3829721662,600840.8252047162
4644,2100000.0,5,1171512.7987310898,1072388.1104378477,1183977.584740089,1083146.6769892904,1178721.1243922992,1076940.982251074,1168337.219478262,1066545.9651791155,1185009.8004774377,1080957.5230486216
4645,370000.0,2,292819.3716413118,268076.5314111516,294734.09162636404,269609.2419710683,296758.04641992215,271080.946725559,297625.3344191756,271661.0795364008,298057.2859860704,271831.7997321556
4646,831000.0,2,592363.867324234,542309.9229927193,592432.4362750688,541930.0467815548,595173.354364267,543675.7598093586,595000.5329941784,543093.8445928151,595696.5453640077,543282.3542119133
4647,1550000.0,4,1267177.7410718903,1151980.4115931718,1345799.0468746594,1222244.468354692,1385372.0981611991,1256139.4637995237,1407025.2302461925,1274513.187581041,1422878.5044686133,1287724.6967598493
4648,645000.0,2,508252.4571266107,465305.81301361625,508820.33403825155,465445.5268562076,508985.2694327358,464945.13079503493,507342.18143886444,463082.6370107375,506665.59296149365,462085.0637535472
4649,319604.0,1,336226.59278283804,308859.1556549813,336118.536132189,308383.0647699051,336616.21372504137,308311.07436060364,337763.1628311874,309037.8650817764,338392.4171907133,309264.8622724136
4650,1290000.0,1,1004931.9525171007,923134.6984669153,1009251.5793188013,925971.2324576939,1016985.5353004084,931469.9952444306,1017734.3919458335,931180.4788624482,1022091.6361370337,934113.8069933691
4651,480000.0,2,422797.3212156203,387071.52032362117,423303.4084476761,387218.5618079983,423853.072923725,387179.0290670525,422974.2234010111,386074.7754200129,424565.54608623736,387208.84180056915
4652,360000.0,1,348125.16249189957,319789.2315999744,346606.2301088395,318005.3463855088,345840.0886225329,316759.338774083,344390.3651736742,315101.45249675645,343793.9334915138,314201.4362320121
4653,246000.0,1,216236.90893186076,198636.12976405415,220146.45777929577,201980.64685584058,223476.67515220502,204685.13102280893,227545.08176031633,208193.35562715604,231129.02137508048,211234.2987946944
