Id,preco,fold_busca,iter_400_bruto,iter_400_calibrado_cf,iter_600_bruto,iter_600_calibrado_cf,iter_800_bruto,iter_800_calibrado_cf,iter_1000_bruto,iter_1000_calibrado_cf,iter_1200_bruto,iter_1200_calibrado_cf,iter_1400_bruto,iter_1400_calibrado_cf,iter_1600_bruto,iter_1600_calibrado_cf
4301,250000.0,5,255352.87847048623,234984.78539654263,258746.1025531119,237821.42049446385,260029.37739811413,238858.83692346665,259904.99321432287,238503.97038169182,260349.2174357323,238742.3049137425,260787.61585553462,239009.0536320015,261360.28971061544,239336.72513938305
4302,1180000.0,3,1279961.8026657554,1180549.434984678,1315186.1406252165,1210571.1801553308,1327849.0362781556,1220683.8031000195,1330234.0040560216,1220836.3872924095,1337609.122221758,1226207.4754766333,1342433.4809814135,1229600.8936368527,1337565.230768165,1223932.0686386544
4303,790000.0,2,497304.6425347841,458864.7709427763,497528.6403153786,458234.2096760154,500351.63566345524,460364.31092966604,499935.33056662604,459335.6475556847,499870.79136980907,458741.921340895,503220.6833600843,461467.81070818123,505412.8061064901,463029.15752996743
4304,699000.0,1,764862.2765375553,706683.0845774924,767563.5338231402,707894.4474154217,759141.9279546831,699089.5524038855,751539.0750504865,691022.2080294613,747835.2637416875,686895.4936280671,745755.8787379625,684375.6645706454,748220.0909632365,685969.9857387919
4305,300000.0,2,269666.36726119544,248822.12081023148,271049.54340482503,249642.25823547164,272858.62495220907,251052.18790936502,274349.22602321726,252069.3611490637,274189.17949923594,251629.1673487845,274986.13615684013,252170.17985048983,275493.86308870267,252391.09454571485
4306,400000.0,2,232877.04341003048,214876.48021443986,233553.595022296,215107.71111426593,234664.07014079657,215910.08253040275,233956.41456837728,214956.84464582984,235385.63773684396,216018.34229111046,235649.4355508433,216097.2963038029,235792.88280087788,216019.41730746115
4307,284999.0,5,208365.89938810104,191745.69891261143,216122.86566924347,198645.10579147082,221429.642926744,203401.73675408796,224985.15840263505,206459.49464977504,227912.0960519886,208997.20638724713,230453.29096974264,211207.97013448182,230461.34931317944,211041.48865495948
4308,450000.0,2,471513.7196272009,435067.39420390304,453346.65536285687,417541.684028039,451468.12816424295,415387.49734163826,449718.4326859188,413196.85740430874,448487.4277607321,411586.3296281013,448841.8732775151,411600.8810141113,448959.40116271656,411309.9050397447
4309,591801.0,4,476706.76421378314,436558.32841739693,481970.1390773613,440628.4430991447,486658.7052295887,444355.1204456193,491754.4633658425,448370.73063020397,493396.59130030626,449381.99733114743,496578.6621132752,451905.96181115555,502133.05403938936,456479.86736510677
4310,380000.0,3,403315.2505339792,371990.4688928665,405134.12354461954,372908.19824747945,404813.68240810244,372142.8354339915,405420.92594374926,372079.3612648214,405249.34730338637,371498.4974609466,404747.3474981395,370728.0153777308,404656.11939615477,370278.4656082837
4311,460000.0,3,341374.481255978,314860.5295295463,342696.3651826172,315436.9791616316,343573.42995729775,315845.0318267492,344203.85876354825,315896.7475975753,345461.7078913338,316690.2211340107,345782.5485306663,316719.25402702496,346235.53849905764,316821.01861155534
4312,607000.0,1,560120.3135650128,517514.80373238167,567734.997100468,523600.24198783224,572214.4776205141,526949.1096566439,575053.2766689006,528747.7367050087,575785.0337292782,528865.3319024795,577487.8824586612,529957.1409453277,578101.0870511493,530004.4722529935
4313,650000.0,2,636239.3393472497,587060.3122188603,627766.8583922882,578186.3131212661,620916.9352107649,571294.2192021331,618124.8946844519,567927.0525817206,613280.1344219039,562820.0567869759,609363.8044154631,558804.099368061,608082.3843204142,557088.9196293353
4314,433000.0,1,354521.57952704537,327554.92204897077,354815.5866417164,327232.8251305264,355012.65615415585,326929.167984697,355828.43000848306,327175.7325027985,357439.24324433866,328312.1528689638,358553.4750365345,329042.3579060569,359439.3752139359,329534.8869502339
4315,640000.0,2,578214.9508370593,533521.0015719446,581651.1308955943,535712.7704329763,585460.9001132126,538671.7752995782,585612.2636987835,538054.7681192191,590933.5419057464,542312.1196094662,593983.3304463277,544699.7632688384,597173.1919255281,547094.5662949797
4316,332700.0,4,336676.25668762473,308321.2466678195,337646.5739972661,308684.44361092517,340232.9494528928,310657.65722280665,342637.698960682,312409.3971062958,346435.1506525566,315530.59484192316,348611.61731254513,317250.1765374518,351812.7432391283,319826.4545208647
4317,560000.0,1,491415.6672632846,454036.1712220922,498824.75496355654,460046.9651199243,505460.1181077802,465475.3936171433,511561.33749429404,470368.4169104105,514115.2786733167,472220.93587715557,516725.6575728426,474196.01425143454,518923.29763688904,475750.1320517118
4318,300000.0,5,308846.7631160122,284211.75741561543,309833.71669192903,284777.60203413595,309590.1461457397,284384.5682794523,309443.00768250827,283962.9397895824,307730.2668811197,282191.1044347786,307641.4618984071,281950.1011391421,306977.9031316737,281110.3634260528
4319,590000.0,2,533384.3880483432,492155.68107055576,534274.3560673735,492077.77696476766,533496.4323897021,490860.22703784425,532380.462019936,489145.9141140497,533438.2333274168,489547.4676620438,534491.9376046462,490144.44843694265,535522.5275633768,490613.89379149134
4320,340000.0,2,412123.4061933571,380267.7397483662,412678.52785998513,380085.4940618312,414246.2205416802,381140.30670054577,415584.60782253894,381835.0360075243,414268.46747515857,380182.87125703896,413650.6418179344,379329.5116631079,413304.5817954044,378645.07982348127
4321,270000.0,3,184568.4852857603,170233.37771977385,183309.0447521233,168727.9387944529,181524.8105026719,166874.6898084842,180051.04889155395,165243.76266637407,178819.66794974013,163926.8228359679,177937.64736856843,162981.8484980562,175430.6618689145,160526.90960018276
4322,285000.0,1,329762.74679564586,304679.3680807859,329331.11292712064,303729.4711501595,328718.45817321225,302714.98823725147,328201.43541364325,301773.3716144286,326323.0641320513,299731.5760394968,325471.1795284207,298682.9351788736,324032.37675584864,297073.66528472136
4323,290000.0,4,309618.40780569887,283542.2207231263,310904.72568735754,284236.41658388736,310774.7594474349,283760.1674063863,310989.814040468,283553.56286037405,310935.4378875515,283197.71677120647,311262.24597601173,283260.7910389908,311715.3658931809,283374.6707848135
4324,570000.0,2,505036.6491117949,465999.12104416295,497215.005788599,457945.3457637493,498471.26915495016,458634.2203887701,498440.3404186108,457962.0653626646,501576.24182853656,460307.04903728317,502395.6967608784,460711.27431691624,503535.2197575045,461309.0245716083
4325,600000.0,5,416330.5310026746,383122.1369725014,423253.52608283225,389025.20196086005,429641.7289613222,394662.0366527594,431922.5640413185,396357.3194469049,434920.9878987592,398826.00811712944,438994.1841644198,402333.4626641697,438551.62628477876,401597.0067823444
4326,255500.0,3,271584.3232172029,250490.84953708597,275047.5773958659,253169.2359597802,276788.6058395654,254450.136122414,277396.08492633805,254583.2035100095,280679.9166366594,257303.72668538877,281186.4521306558,257552.51021128066,284065.59227856935,259932.73448570634
4327,352000.0,5,349070.33211833925,321226.91380041925,341784.19768521446,314144.261861388,340340.8451739868,312631.66973378183,342953.2579798462,314713.89861325047,344503.1946389413,315912.1719217437,347275.6166895409,318274.37902732514,347857.2320768326,318544.98949898424
4328,180000.0,5,179201.9292094918,164907.978050484,180610.8709155766,166004.95023521307,182250.69617311345,167412.58142441598,183247.36584422697,168158.46350360167,183888.46437608145,168627.18568774493,183373.40230646994,168059.75698949018,184460.91891560436,168917.29152253421
4329,300000.0,1,326616.739424998,301772.66152590484,328240.5587522135,302723.694805917,330672.19302986836,304514.1717313519,333879.8590694068,306994.5463783207,334723.1787466648,307447.180203264,334601.7986551302,307062.0491904963,336525.08576207847,308527.0110613766
4330,390000.0,3,359739.18101871293,331798.87556722213,361957.46333413443,333165.975537221,363796.77290978376,334436.2319648539,364990.2182320747,334973.6497975949,365991.8755037296,335510.5510651447,367304.3844862408,336432.1627845849,367747.895999884,336505.78882807744
4331,614419.0,1,543721.6532971167,502363.50633343594,547305.6664986239,504759.0528742394,556650.7741204961,512616.5822162364,557262.1226185579,512389.1959938231,561990.5006031926,516194.8908302004,564819.2610801833,518331.22364144796,567270.847428103,520075.28242035396
4332,2900000.0,2,1397313.1594833615,1289305.8459972297,1465107.6323776275,1349394.5546276295,1499607.9019630456,1379761.5701535374,1523655.2960813467,1399919.44814931,1558484.10815685,1430253.590524764,1580507.3894263527,1449370.6417961088,1608981.740311766,1474053.3890245073
4333,980000.0,4,785285.3862436059,719148.3345417283,796434.692926257,728119.3383599097,793412.2150469478,724443.591764968,790087.7824144763,720384.3841873361,785890.48087806,715783.2871317191,782194.489730866,711827.5112767142,782472.1753461682,711330.9748194481
4334,520000.0,2,547943.8186767349,505589.7197441177,550289.2411955178,506827.81874144915,550303.6343693095,506324.2235684802,550641.3812081942,505923.8664359906,552099.8159506727,506673.5938843717,551536.4084396533,505774.7174242807,552106.8608124676,505807.47369240265
4335,530000.0,3,419273.97244799754,386709.70512275555,403554.58989555435,371454.30677571037,393327.01698904857,361583.21152676677,386165.4979270616,354407.48766665405,384524.4287608781,352499.6362665365,383762.5076583112,351506.9677910636,380166.4268259823,347869.300508708
4336,290000.0,4,368787.31255540013,337727.89646955597,373529.35274826636,341489.324356009,374879.411858967,342292.42057960865,377627.90667244256,344312.6865838193,377756.2435519598,344057.6165804284,380262.0911786055,346053.34293479926,381113.4571433809,346463.19131626183
4337,410000.0,4,220221.4103741189,201674.27444250064,223923.57549271616,204716.2021934147,226145.72284751027,206487.64490251915,229082.2440701268,208872.07092153057,229184.28136340642,208739.3628816246,231081.50599331062,210293.18855198077,232614.44376534587,211465.48625513044
4338,1100000.0,1,1274632.1971561094,1177677.3942437177,1316779.5808903622,1214415.3711151613,1330250.0884907083,1225019.860849673,1334262.006133381,1226822.008564451,1337760.7777217184,1228749.0231094905,1340520.1365216314,1230187.2307796841,1349965.0401692146,1237651.2078960522
4339,390000.0,3,330909.19610830344,305208.06455574033,334036.7406505065,307466.17444758874,338654.4542591816,311323.046421418,342430.02657007717,314268.79425993905,344958.90275169275,316229.2916960357,346243.7840135372,317141.7223056771,346669.04659731133,317217.6979295147
4340,360000.0,1,405759.29021034855,374895.2400945659,403449.9541826574,372086.4394812646,403507.8719920947,371588.1408136859,403814.1830589447,371297.48495413834,405318.7904405703,372290.0806300755,406042.77482118463,372623.0014205472,406559.4860255566,372734.7182991169
4341,1290000.0,3,1213104.240837587,1118884.5816458408,1232477.240168732,1134441.2635281994,1241369.483448759,1141183.6592176515,1243509.873291137,1141244.3950780702,1250461.1079936032,1146317.5100568316,1257332.1904245277,1151652.433321414,1256228.1199254286,1149504.9707739248
4342,750000.0,3,693292.707650504,639445.8901751549,692605.7104306958,637513.1902316313,683885.0505931019,628691.5015438267,682219.8942716517,626114.5546738985,681759.3501301554,624979.5980885167,681427.994886101,624153.4372701774,679099.6557924037,621406.5881844522
4343,560000.0,1,484976.4555497448,448086.7576667899,486111.1314570534,448321.67712720745,487110.23189745983,448577.0861135682,488147.60049401043,448840.04562902346,488455.45948737726,448652.08987496846,489453.78590716963,449168.78238185064,489598.1855869213,448864.7985279783
4344,600000.0,5,1202632.4109576838,1106705.0455531913,1213428.970990059,1115299.510611008,1217673.6792575377,1118535.6119761385,1218317.5049680031,1117999.1524086362,1215017.4979042052,1114180.7177960274,1222891.5613340721,1120767.0034873488,1234282.6168005336,1130275.604333742
4345,500000.0,3,475670.5237686591,438726.0361242187,478062.8353901262,440035.88005535933,478287.964094748,439687.3101061174,480192.2540092515,440701.5418362173,479454.0728319816,439523.1450558441,478352.38271552016,438146.48963486706,477586.18040734244,437012.7364954712
4346,439000.0,3,256468.51243834328,236549.05702644025,263920.24731902697,242927.01648452535,266453.4851812335,244949.1205355281,266949.2083769794,244995.4715875652,266889.0374923192,244661.4092704951,266985.6172883778,244545.2666794157,267569.56884719006,244838.1345228435
4347,420000.0,3,327487.70957854926,302052.3188287221,332049.13672066474,305636.6721735714,337051.15909665683,309849.1466157833,339968.40407785773,312009.61406975024,340748.4228779135,312369.4780847197,340528.8477763026,311907.1309430987,341519.72510779696,312505.8382326778
4348,480000.0,2,494359.192404162,456146.9935807507,494767.1872210958,455690.85403037065,492742.1161573509,453362.93239057425,491870.8034444261,451926.03962958034,492237.1903511849,451736.4053985907,492178.8717059834,451342.15248553635,491405.9223643985,450196.8835939676
4349,850000.0,1,895712.8998922382,827580.5650360344,886996.221803628,818042.6409339099,883976.5806751155,814049.0853728394,872862.5961063999,802576.2844430319,867451.8346761173,796764.7222159322,862319.8251436277,791345.6939874494,860205.3722501235,788638.3619760919
4350,1300000.0,4,1511176.670441407,1383904.7622479566,1596437.3894472385,1459500.6295701044,1627727.5016910648,1486234.690336747,1651271.2118409437,1505592.1905703917,1663169.763492161,1514802.8247401787,1670354.8842754986,1520088.1313186435,1662532.3985953094,1511377.4381031834
4351,300000.0,4,240226.2934668039,219994.33821908993,242790.28069307335,221964.58806802085,243975.7031167541,222767.72567564563,246979.2730289842,225190.1819875057,249146.98741014051,226921.2491645718,250351.69814260892,227829.81543895716,252409.85312129676,229461.12658302972
4352,550000.0,3,315473.2841206751,290971.0325306319,315779.36443796573,290661.0601102004,314596.1323363796,289206.3726892554,313434.43530084006,287657.78237435507,311981.3443749295,285998.24143421627,310869.9549689624,284741.09134646703,311320.14314869663,284871.86871180683
4353,437940.0,3,371146.6826545681,342320.37674229464,371471.0724666351,341922.83563429664,370850.5336659564,340920.7127083402,369902.93630194874,339482.3489903112,371520.26095129445,340578.50959690206,369605.1819971308,338539.57645948784,371219.5770888951,339682.5324508813
4354,490000.0,4,366945.8329977411,336041.50706236495,369772.47470799123,338054.69804291683,370699.0443556038,338475.43819441216,371125.22852473496,338383.68996183714,372263.41379484,339054.78751598496,372090.7455783923,338617.0995468114,372598.40112844645,338722.31146572164
4355,760000.0,3,918659.1427504766,847308.5131594291,926174.6988606572,852503.2036124975,926863.7192665405,852060.3614405937,926284.3160353696,850107.2702593587,928653.46794596,851311.3476911912,928514.7678428367,850472.3730965812,930063.9835622446,851050.1837087217
4356,700000.0,1,769887.9002006612,711326.4345518783,764446.2683149651,705019.5128372174,761645.130350595,701394.737479421,746068.7344231135,685992.3606343054,738641.865077832,678451.2487261445,728372.8384714574,668423.3535345191,723961.1048473937,663729.2887020427
4357,400000.0,4,315493.29293272446,288922.32065715693,316759.5864664917,289589.0680875898,316629.00588474347,289105.5241272557,316261.65214450506,288360.3070356937,316414.52411023754,288188.0283252674,316080.1258416453,287645.24973744585,315406.25518970913,286729.9899437198
4358,410000.0,1,462234.4382445951,427074.610210033,460732.06321730814,424915.5345789707,459297.0882764289,422964.1178279696,460335.0204032972,423267.04331508547,460578.56271110626,423046.8320055435,459493.65691989986,421674.55300885026,458253.2122502294,420127.6513002519
4359,205000.0,3,243869.10268761503,224928.2211300999,246308.5332588395,226716.2058503256,246540.5155362969,226643.24475214232,245682.09184468785,225477.34948555642,245938.28008492736,225455.51801044564,245820.45085611616,225159.04909189272,246618.70249386554,225667.1538441143
4360,790000.0,3,613819.6332137153,566145.3487625559,620632.7286613676,571265.2160563754,623552.1180430569,573227.79178071,626457.9635195682,574938.4504093467,633867.6891902232,581076.5537073637,630980.3237279071,577945.9324538758,632610.9880121689,578867.3758786413
4361,660000.0,4,657979.4788722335,602564.1819938476,653154.7034984573,597129.4002909462,648513.0322385542,592140.0017183868,643954.7069170927,587143.5115340756,642230.3337645836,584938.6785854734,640002.9060784031,582427.6210388613,639208.4678234679,581092.5894311289
4362,600000.0,3,610028.9657189015,562649.095702584,601691.1800117671,553830.3509871496,596519.890611737,548377.2242194922,595209.5490410209,546259.8860933809,599026.2889474937,549136.8900762228,595094.4773512849,545076.3196211037,593117.8931055667,542729.4259423825
4363,850000.0,5,670336.6421015532,616867.579215006,668716.5996391543,614637.7860967654,668276.4732146973,613868.1049525772,669313.3923248866,614200.9798460745,671012.3827076522,615323.6965762442,671560.1769405144,615477.7013506924,671841.6994476247,615228.8564414659
4364,1900000.0,5,1345438.9068669812,1238120.6536147902,1495976.226614982,1374997.2955302552,1575864.6253522364,1447564.0995908475,1631905.7148942405,1497531.7998984891,1672290.102857691,1533503.3366836964,1681589.5604672527,1541158.8012959005,1683091.5394820403,1541265.5748715792
4365,250000.0,1,264010.2085399643,243928.29173842544,262700.6229881476,242278.72241352615,261692.72490648925,240991.3656266285,261196.25581400804,240163.71126078683,262049.91667650235,240695.9334467473,262614.44361928955,240999.68837249026,262517.96945276664,240677.10816193392
4366,530400.0,5,516094.1987621364,474928.20628038526,516092.65535165084,474356.4721995972,517831.54017033114,475671.7900300974,519238.9748509994,476483.9472582252,520528.64145953255,477328.9079170929,522276.2480411181,478660.5812138334,522076.7342115484,478083.8587836208
4367,590000.0,2,459918.15090085636,424368.1214996609,461787.5698038479,425315.9415167306,462676.73988535185,425700.33424208,464013.4108069412,426330.9422159824,462163.7608694659,424137.3876925385,461743.7557407505,423432.2775588022,461401.03387371,422708.18906196393
4368,350000.0,2,395067.14531927,364529.866883886,393882.58598791156,362774.0412710807,393588.6607421328,362133.6669600822,394072.7111188536,362070.1176303034,392984.91719879286,360650.5102643514,392591.90171292546,360018.0425326205,392944.6502558223,359992.5212926351
4369,230000.0,5,251253.26944124917,231212.17960601757,247578.41432717582,227556.85824086913,246144.0215380249,226103.97059183882,244869.23358397806,224706.2809829936,244792.0831231533,224476.28890562974,242698.83294591424,222430.87805261335,243466.5936121261,222950.8440646658
4370,698000.0,2,720222.374090157,664551.7585161626,723192.0793610234,666074.9232845912,724383.4480449528,666491.8492089723,724761.529763396,665903.7404297867,726219.2256466473,666466.6322569237,727697.159063069,667319.1821312846,728790.7942456611,667674.786625932
4371,530000.0,3,546765.584532941,504299.2693571731,548005.7836930882,504415.29742848413,547595.056327856,503400.9120424085,548213.2011920214,503128.4886482936,547012.2937023644,501454.83652305516,545427.0470457108,499583.47580158524,544256.1907574574,498018.7807667581
4372,730000.0,4,748223.9782590861,685208.2532735269,756703.4695620745,691796.1189859931,762142.5055526538,695892.0516829275,770635.8077688995,702648.5083920432,777160.0466254818,707831.6716338245,777530.2253730464,707582.8486853095,780928.1377415024,709927.3188057387
4373,498000.0,1,399800.87323395035,369390.04966062086,393467.3127792472,362879.83167797927,390524.21034849156,359631.55947790726,391932.58697880973,360372.6414818844,389187.2276667781,357473.05031372554,387860.3824417889,355937.1297795601,385770.6353102792,353675.44977516413
4374,850000.0,5,902227.7195334159,830261.9822547876,883634.6675388801,812175.5255776793,869943.420101445,799116.1444674557,861118.2710388363,790212.315935076,844504.397440099,774417.2551792306,837891.7985313534,767918.8490450871,833455.6404358136,763224.3741071764
4375,950000.0,1,885466.1106326252,818113.1970364266,893772.640108068,824292.2719803251,895092.6217418334,824285.785372762,895761.0580150166,823630.8725993534,900001.103174597,826661.6085176438,901402.8462118484,827211.9463088614,902533.4936168299,827444.8858331158
4376,220000.0,4,241022.88342756275,220723.83905232543,248110.50949652155,226828.46643833278,252239.19479703327,230312.90015096823,254782.3249645281,232304.83037023406,257794.35524732558,234797.20838044354,259191.86715228428,235874.714230801,261729.91588543713,237933.82317247897
4377,2500000.0,5,1260628.9108541384,1160075.4839972372,1329768.3388655824,1222230.5656281773,1376566.6701231536,1264492.1780119238,1408101.4954199411,1292156.0036405881,1431858.659869327,1313025.7894947992,1452174.2073613945,1330902.0900843625,1464978.3766069852,1341531.750846099
4378,850000.0,1,1019153.4970797406,941631.6624145685,1025697.6874088998,945961.6900076725,1032296.3909387083,950635.9684727727,1033666.9907907579,950432.0800557368,1040682.0855854668,955878.7470271408,1041015.4521009779,955333.591289397,1042896.939982757,956130.4323250953
4379,1300000.0,2,803478.4104505697,741372.4008077779,812159.2329710843,748015.5192989003,803994.1424254316,739740.1806799074,801164.9236218317,736102.4246348822,796325.2626629535,730804.4144872591,785683.1932714921,720494.0398878035,777905.258302714,712670.537901141
4380,1700000.0,1,1207695.4474980826,1115832.183450918,1242295.0777097207,1145721.1667964063,1254304.045159939,1155081.5746295988,1262527.9426446492,1160864.252556117,1266695.3301083862,1163474.572859548,1268040.5417259135,1163673.144507815,1276470.8247895495,1170271.5338071487
4381,690000.0,2,578014.1735626108,533335.7436632696,571387.7815892579,526260.0125876456,567941.4042997723,522552.41035077546,568116.9815247317,521980.27552938904,567408.2308164113,520722.4476470574,565811.7108726483,518865.5795028522,563714.8052454843,516441.9820913488
4382,1500000.0,3,1185293.9788196255,1093234.2934546596,1203122.80538679,1107421.7933109456,1214983.6096132668,1116927.2807125284,1215389.879177567,1115436.9717829064,1221879.8992294327,1120116.6631408266,1220707.8756303978,1118106.420921025,1221963.060679655,1118150.9075252707
4383,550000.0,4,491253.5213729275,449879.95182621,492090.3638432985,449880.5907341926,492359.5403880019,449560.4014078949,490638.8446052174,447353.53437461227,491519.2084927034,447672.0908366329,490666.5354449029,446525.69581855286,489407.1856684127,444911.0159235254
4384,400000.0,4,391470.51373546285,358500.70930483355,392082.75345816545,358451.27989260544,390190.25679888844,356272.3458830991,388055.22472755774,353820.0821708061,386043.7817784853,351605.8456255039,385213.2562574413,350559.09637880593,384949.42080473376,349950.3948956031
4385,155000.0,2,222451.65936471542,205256.94109740984,222733.1679363881,205141.87306537502,224412.14701120465,206477.4771567831,224757.09550990188,206504.60108863437,225521.8832748664,206966.16770590885,225673.98490413037,206949.52173295492,226189.07878374905,207220.983177169
4386,342900.0,5,297266.1033007885,273554.8230676236,300990.18734494224,276649.2449662139,304214.9293496952,279446.9799001633,306048.43429444806,280847.88139539154,307214.187557281,281717.8555865389,308313.12075761944,282565.66928173683,308811.5751979996,282789.52083676704
4387,670000.0,5,517019.19716918207,475779.422657791,515737.1773183343,474029.7415164923,515525.3629247172,473553.3724107554,513248.1386470539,470986.4067805432,510325.94732820924,467972.95617952594,507811.4922535398,465403.78763310506,508664.1533471434,465801.49108610954
4388,250000.0,3,264843.6845986431,244273.74438910154,270671.4124631476,249141.16800535604,275731.84182869905,253478.6591875214,276380.8502186865,253651.46107299166,278225.5905077806,255053.80703659778,280539.2038349709,256959.66364267655,281546.31981954945,257627.48739845827
4389,820000.0,2,694152.0546323283,640496.5815818657,700335.8745802917,645023.8840373778,703631.8544948747,647398.6907491088,708088.9960129759,650585.1809713797,711075.4036453869,652568.8288220293,714557.5945646127,655269.8243380502,723015.416219131,662383.7287229039
4390,430000.0,3,629276.5795097288,580401.7813985479,618942.2004177666,569709.1589267214,612301.5715627606,562885.2306240479,609987.3305162862,559822.3520155043,611533.8736975375,560602.791187294,610151.026642682,558867.354131249,608895.4034207265,557166.5542362386
4391,252480.0,3,330360.9933473869,304702.43973294547,330589.3638067911,304293.015207823,329959.0942237023,303329.4531232042,331072.4992201087,303845.3028920802,332336.82521348336,304658.43323202466,332293.6299604805,304364.0896460162,330981.2264037682,302862.64011234377
4392,550000.0,5,466076.27924534975,428899.9407913314,471797.2989011907,433643.26149454055,473109.2102867719,434590.5714101738,476174.95345012785,436965.891226726,476534.2610579485,436985.71086900146,477877.47430520714,437969.58115146897,479983.3961776348,439537.5222824766
4393,550000.0,2,497132.9524900761,458706.35192493536,490704.2396554169,451948.79494904063,486521.426947534,447639.3909899598,485022.37648117566,445633.77252707916,483101.19510884787,443352.1107304704,481715.4788635896,441746.9209157242,482179.90094129305,441744.5514106911
4394,275000.0,5,378976.0298660549,348747.198707617,377106.5597484553,346610.12023842527,375763.3464776777,345170.21421279863,374496.1778876426,343659.5204052775,375495.000589242,344331.9046902537,373159.818344455,341996.9723002664,373035.4873188357,341601.5952328421
4395,780000.0,4,471003.92369346606,431335.78342396335,467731.1509787453,427610.8251006293,466336.10093062156,425799.09096541925,468148.30633509345,426847.1641681869,466701.24797092413,425068.0743808836,467302.43343665864,425263.4511925825,469060.40223849675,426414.1316282605
4396,1400000.0,2,894827.364214277,825660.4069100212,903806.4326041399,832424.493355655,925363.0123837475,851409.4392655914,940467.3032441727,864092.076171119,966329.4913492,886820.8648381445,970654.5759326403,890118.1070671454,992100.0878216038,908903.1031648509
4397,348000.0,4,350807.10325412767,321261.98764171667,350423.79469760705,320365.6794549195,347665.6786334415,317444.28455479746,345969.18165338534,315446.96857801214,344698.0497832893,313948.45610817196,344015.65963155084,313067.6756876684,342748.14919402666,311585.9998163991
4398,552000.0,5,388993.9168287391,357966.0139884687,390062.24109097634,358518.0814017032,389445.36140874354,357738.2948116318,391797.8319457213,359536.5265989195,390902.61130946217,358460.80637388217,389941.28854657244,357377.00980091066,391095.5719696855,358139.8441032437
4399,360000.0,3,406290.0511926003,374734.2220497287,406934.99841240206,374565.82460671646,405820.65514054673,373068.53953971085,405672.10986162367,372309.8879735875,404964.0046179943,371236.919300266,404743.8519302009,370724.81361502,403920.2904765404,369605.1492039461
4400,1500000.0,2,1074110.1592641743,991085.2826265147,1081401.254472852,995993.0123256906,1085556.5388123663,998800.5481442843,1089574.3494377164,1001090.1585846987,1100219.504926625,1009694.5416708175,1099027.3463299202,1007839.6222366384,1097578.7418835233,1005536.3735086082
4401,1500000.0,4,1090292.622619843,998467.7385514986,1157128.1580058131,1057873.7921488618,1199172.4521748505,1094932.472583307,1228343.8814795592,1119976.501757536,1242537.9867149447,1131694.4868999503,1264209.0703107992,1150479.5905202783,1269206.2857190878,1153811.9474575778
4402,360000.0,3,304001.9701773741,280390.67523708515,305372.78467145684,281082.2596954283,307303.56085955235,282502.3546559528,307919.8064794415,282596.6731957844,307427.6318660274,281823.7810280906,308027.05174144503,282137.13636575325,307969.500912201,281805.88105793594
4403,350000.0,2,359849.5053535692,332034.42462612316,360656.6403417911,332172.25534326537,360607.5510468043,331788.35626982554,359751.6614536355,330536.2759334266,359430.7002596718,329857.1008203618,359375.3713727222,329557.53078841796,359463.9535370739,329319.497958256
4404,364350.0,4,336370.41088018444,308041.15931753867,339918.17388970783,310761.1936889837,340764.28747715004,311142.8078411538,341266.4341700625,311159.10851338855,342152.8026414817,311630.26367544243,341258.0794719534,310558.17012617085,343749.180984866,312496.0192931786
4405,550000.0,1,522187.59115942544,482467.4310245109,523569.0454968462,482867.6765032582,524841.4639673214,483323.5665384266,526018.0342193039,483661.0038475002,528704.9600740625,485621.7300005831,528995.2763053724,485455.76923762885,529307.2769668825,485270.1893703244
4406,420000.0,3,375639.21663718,346463.98356226075,373003.9478663138,343333.7802331638,374251.2384850083,344046.96063135425,374205.59284447535,343431.1577360821,374867.08145763236,343646.5929822288,375271.0719621539,343729.2439275156,375876.07698696904,343943.43832804164
4407,630000.0,1,708225.1025464281,654354.012997458,700270.6778629879,645832.8238679254,697209.1489190985,642056.0028385661,693895.0907320001,638019.9428835004,694653.248132552,638047.1862064599,692672.1033866544,635661.00462663,692128.2580499947,634544.8579077219
4408,610000.0,3,518947.0181292594,478641.32176721207,520105.97830864583,478734.74979566573,519775.9075417738,477826.9323117137,520221.8577782927,477439.1358994681,519918.0964827933,476617.15665025864,518726.8827894407,475127.48129989934,518410.3778993216,474368.70489050454
4409,690000.0,3,555983.5698676704,512801.3100867852,553194.8707503539,509191.62455724826,549109.1246873797,504792.7861732487,550377.4293425855,505114.7320224331,549000.637203866,503277.58251428086,545280.634951052,499449.3697583568,541963.7265377967,495921.07337267604
4410,515000.0,3,440568.5595467555,406350.3793329652,448272.6664353438,412615.33563609264,455850.1683659408,419060.37656539504,461117.8474669325,423195.8026190061,465958.9501364741,427151.9522635731,470256.1233487799,430730.7272201949,475801.4293785569,435379.609401242
4411,304537.0,5,234018.13365009683,215351.79569563098,231220.35835587766,212521.67096950326,232933.83613311805,213969.30506699535,234878.72804114435,215538.41079851717,234790.33152217753,215304.60306800622,234565.85520882037,214977.09116255734,235351.67922368261,215519.73417162514
4412,390000.0,3,329581.53195912007,303983.51773105894,325991.2136523979,300060.61958944384,324788.55954080715,298576.2110238855,324630.82883544685,297933.3914715631,323994.5084734751,297010.8993004371,323562.9700377867,296367.24853986653,323337.2799329603,295868.08687384037
