Id,pipeline_atual_21_19,especialista_caro,score_faixa_acima_1m,score_utilidade_especialista,peso_especialista_caro,previsao_final
1079,408499.69854446047,722132.8054107322,0.00036676552345254576,0.0018368003024328327,2.0664127723055193e-22,408499.69854446047
1080,590285.5564412285,1070941.2791172627,0.00331992872736916,0.0038812952669901625,1.146907777817147e-16,590285.5564412285
1081,380730.6655471966,723843.048360148,0.0004989649644457148,0.0010581420613871536,1.3056646620602964e-21,380730.6655471966
1082,767004.4095166482,900827.1016075576,0.012436856234741563,0.04579656064698676,3.7984659505730963e-13,767004.409516699
1083,1454980.1837700314,1378985.0218319737,0.9938710731021407,0.5718600773786848,0.5626566275286569,1412221.0022454697
1084,316407.2331116956,942498.0336795092,0.0007950523741039439,0.00017038080899282483,2.128648048379379e-20,316407.2331116956
1085,613833.1832346712,1047781.7033228006,0.4343177963844981,0.13204941114594765,0.000987609583766953,614261.7549519718
1086,192677.5465758722,996538.743785402,0.000724615666874683,8.499325548571004e-05,1.2195902494136405e-20,192677.5465758722
1087,463436.9513427877,908293.3147937768,0.00024554123710445624,0.0028622263489303185,1.8688482969762e-23,463436.9513427877
1088,536888.9702385755,1031772.6017986716,0.002416233395037412,0.0012541559401856336,1.6850620964030247e-17,536888.9702385755
1089,387695.8522860087,728300.8677287189,0.0003096918363823564,0.0010065483497418688,7.462634146483323e-23,387695.8522860087
1090,367429.87998545135,933766.6192493304,0.0005448684524692505,0.0002644373696919565,2.2062647760441754e-21,367429.87998545135
1091,1376573.9371740425,1394883.4115871757,0.9905058964977215,0.6499409858275319,0.6331948675800678,1388167.402400527
1092,839401.7304699771,1083825.9791024865,0.43581498443420635,0.09148768334957187,0.0008530930062542322,839610.2470870445
1093,374966.43797900033,677913.480518567,0.0003024765778763706,0.0017877274601823233,6.500453105907773e-23,374966.43797900033
1094,657682.4893552939,1069497.2072553542,0.36513354716862834,0.1359664467688501,0.00035428539587326177,657828.3892956516
1095,186626.8037483911,1001199.9601744692,0.0007092113162785816,8.251901351624033e-05,1.0720545315594607e-20,186626.8037483911
1096,576897.5520081663,962876.335202036,0.012276825625973683,0.09134504502267195,4.260313255266284e-13,576897.5520083308
1097,867250.2456582093,965397.7210836456,0.14977111718616634,0.2476684383078448,2.599982060829902e-06,867250.5008398847
1098,690366.9146479623,893250.1399337697,0.013790151327743083,0.11476334234184639,9.429003853126016e-13,690366.9146481536
1099,472820.305047941,1000239.8144705236,0.0004588690477510249,0.0013209358797910242,7.907545200397258e-22,472820.305047941
1100,1030121.3886302534,1035604.3422841636,0.7172730852947218,0.34345182394766177,0.04369138160380056,1030360.9464506623
1101,988997.7089958932,1123213.275848625,0.8436488602569356,0.4601918685741965,0.16287331762848145,1010857.8436465849
1102,451328.4302108171,991343.8640422712,0.0006247005534467726,0.0015485037612625902,5.039314223464778e-21,451328.4302108171
1103,1122073.4699962726,1176442.9711857417,0.9852145940656134,0.4553901785254439,0.4079329921726003,1144252.5832994245
1104,756230.4220595049,1000685.5795173128,0.1597870410040089,0.1538358704109468,2.6738494396753927e-06,756231.0756957907
1105,524949.8676989035,956174.0980929056,0.0009075511473022297,0.0016433215561793258,4.73965054324213e-20,524949.8676989035
1106,426762.9112407633,985049.6043703086,0.0005322319582906405,0.0008437350104033128,1.9213694399999525e-21,426762.9112407633
1107,905792.0070495869,1069395.3298424163,0.8258725164147824,0.37183943977623163,0.11137374293060923,924013.1214649089
1108,602828.767788885,840295.2283244395,0.0022819002499297053,0.043230589580295783,1.4333649941944413e-17,602828.767788885
1109,272273.94208575605,660249.867309968,0.0002895299518336876,0.00023802474266690498,4.966135819283056e-23,272273.94208575605
1110,873075.0600932213,1003620.4967152352,0.5407036158354314,0.2688873981151706,0.006216566230635436,873886.6044460892
1111,1317451.2922633556,1481221.3683619364,0.9577431421093596,0.5480660574724262,0.4291241168568852,1387728.981536744
1112,1006235.7710277212,1517114.391542513,0.9594125874362159,0.68882236770283,0.5537682605574594,1289144.1360661918
1113,326432.7456197896,1011202.5659471584,0.0006736103797543512,8.767969376190838e-05,7.870917134633887e-21,326432.7456197896
1114,345787.56270809274,680380.2235041214,0.0002621837850291024,0.0010794177163250484,2.7484422204942176e-23,345787.56270809274
1115,1081965.05553001,1286286.3814835933,0.9904144794938021,0.6472758759128897,0.6301906348687261,1210726.4416499184
1116,879210.4574858543,980715.0997919774,0.5611736409873639,0.2027584471858958,0.0060780804738800156,879827.4108702634
1117,296665.18911267165,1014704.35753418,0.0015337026307419288,9.212213800296897e-05,1.0965491676605724e-18,296665.18911267165
1118,635798.6914167902,843682.2205344932,0.004025525893161628,0.05168193492554338,4.479122305512754e-16,635798.6914167904
1119,666039.8862189124,888824.6449604831,0.057037139587589984,0.04550174159734664,3.529746316497259e-09,666039.8870052861
1120,412253.2307091043,1007163.698675708,0.011502610201449232,0.01074005911336169,2.0440575247445795e-13,412253.23070922587
1121,1002614.8148012283,1109737.6343108036,0.7232581807069705,0.20506754770564153,0.028105229842743194,1005625.5262649476
1122,358772.83225075866,682809.8680024697,0.0003023651813230383,0.00036827912901270346,6.44607095448284e-23,358772.83225075866
1123,1500748.973570753,1409153.2335734672,0.9955885610474269,0.5753961857649197,0.5724967224524746,1448310.7126316978
1124,366014.86867780815,983235.2002971304,0.0018938041576596215,0.0002929632684830891,3.890201498904378e-18,366014.86867780815
1125,1234044.9574587892,1422681.5834351513,0.9707956768584868,0.5129021659775272,0.43056333937883295,1315264.9730683276
1126,260784.9446055689,964421.113160649,0.0011638201074023167,9.556814245659035e-05,2.0936438321365148e-19,260784.9446055689
1127,964076.361858738,1013980.0170439578,0.6935841723908598,0.37641827300809483,0.039630124379714575,966054.0499207306
1128,289807.0882979044,682344.0917572816,0.00038899828572915,0.00018855312777744097,2.920451426868458e-22,289807.0882979044
1129,1029927.7478990922,1076615.7883445786,0.7860701326794212,0.24170782721830086,0.053167452773818694,1032410.0320845797
1130,322773.10117523244,703260.8297299747,0.0009533430900955723,0.0018807383223977347,6.374771025444862e-20,322773.10117523244
1131,467258.0956222347,791725.2387666726,0.001962673687263559,0.010366567127839127,5.036149155636292e-18,467258.0956222347
1132,553004.2687856873,806408.2077220572,0.0010308843456950476,0.006401139281639391,1.0393954299052224e-19,553004.2687856873
1133,484833.4175602133,1069095.8769516589,0.0028823801583114698,0.0015925134699223754,4.863299309808916e-17,484833.4175602133
1134,2871342.05,3006340.9738989444,0.9978023752582578,0.6729245538106124,0.6851180329024164,2963832.247185588
1135,775394.4795541909,1265623.809012654,0.4155783672743291,0.05998357087197943,0.0005617107782382447,775669.8466523562
1136,939668.7643259024,1325476.5239179148,0.6054902753893925,0.18768788171099673,0.009047671158742134,943159.426065182
1137,944806.5929221568,1044138.2395809478,0.5927329354454357,0.24505077050718935,0.009894215855966691,945789.4016755274
1138,389430.622803227,727585.1335351344,0.0008098986378774495,0.013087454925569392,2.5160849060712804e-20,389430.622803227
1139,619286.6037316563,1068906.7969139672,0.24592237866311492,0.04387076715006599,2.2519316258364263e-05,619296.7288709828
1140,583253.3926745435,852531.371250158,0.0013929680257190888,0.045087601509843776,7.47609403746936e-19,583253.3926745435
1141,245433.15811065983,681692.0247446668,0.0005872272931934912,0.0006164682488874964,3.462677414801432e-21,245433.15811065983
1142,459559.8975799848,989156.076539532,0.00035207907394940507,0.000757213032616715,1.609468788211398e-22,459559.8975799848
1143,399292.8903339242,742675.3476689863,0.0005513531924225407,0.0014120930229518111,2.380461212937607e-21,399292.8903339242
1144,350105.36977328523,740056.4664318736,0.001192789619203545,0.0013576744197535493,2.4398424672995e-19,350105.36977328523
1145,556127.1468623588,753913.3181661487,0.0008385303678261394,0.010479957918447741,3.0643383492784846e-20,556127.1468623588
1146,347639.22762351163,692634.079880074,0.00027716140713054683,0.00028182049405815827,3.8224088226956254e-23,347639.22762351163
1147,551968.6238915246,895578.8915761268,0.012518483943277486,0.02734980244673204,3.6496438715039936e-13,551968.62389165
1148,1210689.2779755462,1394707.26890285,0.9847202579318652,0.49551603244448006,0.4500938941247529,1293514.6521010299
1149,2131039.0541190123,2327170.4136689627,0.9955726001670769,0.7822993988901867,0.7718411030259892,2282421.299012033
1150,511077.655944567,749269.3006941826,0.0006767066990150469,0.0035159614561156936,8.212351154182138e-21,511077.655944567
1151,365851.6950143691,989152.4627953208,0.00037176711240079414,0.0007848799685362447,2.231102391207929e-22,365851.6950143691
1152,3365159.0276767747,3491312.7218583883,0.9982992862662287,0.6494196041787689,0.6631377651278246,3448816.306498989
1153,764079.8215193708,953219.0733836322,0.5893639682918951,0.3692814152575671,0.014593636300586242,766840.0509712428
1154,164036.96687805347,981113.425971749,0.0032790795266375676,0.00038706665633124417,1.0487010527254641e-16,164036.96687805356
1155,493009.8374182502,1052207.8748647158,0.006044046504068203,0.00417621376226388,4.181004979856334e-15,493009.83741825254
1156,650856.8849178109,839230.554615918,0.024859256681587942,0.07836201786435738,2.781262181493777e-11,650856.8849230501
1157,369738.7811795453,984565.5428834684,0.00041041787384546755,0.00026640644348897613,4.0296653409338708e-22,369738.7811795453
1158,196841.4799056135,666018.9687293886,0.0010377029854878321,0.0002587004062239826,1.052774067209579e-19,196841.4799056135
1159,684828.07466672,1018690.737437898,0.0026680451903229245,0.008682104651065071,3.1549277285273655e-17,684828.07466672
1160,407391.053737305,796794.5517886988,0.0004634845746490658,0.004302123631685054,8.506752607709161e-22,407391.053737305
1161,504513.6924975474,845132.1228396858,0.009820061654152437,0.10956010518507578,1.2034565211140694e-13,504513.6924975884
1162,402863.1153888096,758402.0383597276,0.00034005095502737673,0.0014370159968508818,1.3103669897809202e-22,402863.1153888096
1163,605639.7890782903,816183.0290228119,0.0032865001409079797,0.03282816516541493,1.2234621238319657e-16,605639.7890782903
1164,567874.6555566271,1135064.5288737984,0.0039048423312129,0.004298066072337828,3.0420436007063076e-16,567874.6555566272
1165,1457100.6399518554,1558845.263650264,0.9970682032195547,0.5756377320955028,0.5778947289821197,1515898.3216894348
1166,430930.27639068686,1055817.9518864157,0.005369787409169035,0.004022689501349984,2.0547831988814024e-15,430930.27639068814
1167,444414.08721120266,1070689.7814806246,0.0016594206785677916,0.0017518844491368796,1.772002112960824e-18,444414.08721120266
1168,356718.0227906699,730160.5170824806,0.00035406268766740564,0.0014858848789993443,1.6699461776018885e-22,356718.0227906699
1169,659916.3962866248,1143650.3581656015,0.897710240016458,0.3138372127116971,0.15225097755506573,733565.3648592839
1170,1903765.3163859104,2227239.256471015,0.9978617304210479,0.7750227002645206,0.7768682063779915,2155061.9360298477
1171,1221640.2741635283,1324010.0536369963,0.9858382350623303,0.62168460848168,0.5875976513637361,1281792.5161527616
1172,646432.5284718587,962045.5072094946,0.06692015478877494,0.03553789218128979,8.822462614075604e-09,646432.5312563424
1173,687576.8572330729,1178694.8929242513,0.4265620480959132,0.06160535112343408,0.0006614197741022502,687901.6924132972
1174,797645.6618340333,1152621.28854143,0.2442007015244907,0.11764800685845601,2.9422461351771423e-05,797656.1060906909
1175,378111.36638613767,705346.2105370762,0.0002658924617847952,0.0002957873019302583,2.979910385258518e-23,378111.36638613767
1176,350224.5220998135,674825.4485461996,0.00046572438293460643,0.004113215579861918,8.749204640488476e-22,350224.5220998135
1177,679596.3771026914,1008101.3029013554,0.0730577722194648,0.03981548307034099,1.5213208031838366e-08,679596.3821003052
1178,925085.8278117584,1072470.9958131658,0.8054411303956707,0.44840197389011965,0.1195465518838305,942705.2164451457
1179,1324252.588266351,1549208.7183601025,0.9927793055893739,0.6982306869233644,0.688600459164648,1479157.4827408106
1180,530062.5004327501,948723.4862070896,0.0010198326204901458,0.010016874801450217,9.89745351661353e-20,530062.5004327501
1181,890107.1186196993,1092784.6243709817,0.5379520140577808,0.04844984726147955,0.0025161088340155697,890617.0772823764
1182,246631.5709655229,641202.1533131725,0.0003039040607887173,0.00038462264402016255,6.645909065800893e-23,246631.5709655229
1183,196877.7597741664,1033097.3289042172,0.0014250232848944855,0.0001290164493554027,7.056393828767938e-19,196877.7597741664
1184,547296.6615431535,1018743.637604503,0.003531140956285974,0.0024722607858192,1.6503632300803132e-16,547296.6615431536
1185,304598.4064709721,1022600.0862238494,0.0023079596625206244,0.00023249623161811196,1.2741378394732605e-17,304598.4064709721
1186,177851.94695704052,947572.4751826389,0.0006988575756589001,0.00012772583839734198,9.817042362127564e-21,177851.94695704052
1187,353999.0587729714,648465.1480557725,0.0003681151058990759,0.001617684818250098,2.110439698741958e-22,353999.0587729714
1188,713829.1179811708,1084781.7576803784,0.18012558430048015,0.1183071275829271,4.7514307347835155e-06,713830.8805369441
1189,227184.6723521521,913898.7233522964,0.0005905314327543204,7.221859881874625e-05,3.572740993255483e-21,227184.6723521521
1190,1108805.789134828,1165637.5571543842,0.9577534704925983,0.4350120357182915,0.32588477462884813,1127326.39704764
1191,358119.0642586578,691177.0190083643,0.0003271094121189979,0.0008353684976366469,1.0354939869007199e-22,358119.0642586578
1192,234915.41824320177,661301.487601242,0.0012848446990106057,0.0013017240187225168,3.8104523344077315e-19,234915.41824320177
1193,1174722.2800803047,1349393.96737999,0.9893799452842301,0.4845200192549115,0.450748478893748,1253455.2774364422
1194,563637.5767897038,789519.5883007802,0.0005824477577044708,0.012000278173827773,3.464444096855368e-21,563637.5767897038
1195,244701.71704779888,956341.7201025956,0.000532077575766849,9.70286963264009e-05,1.9117899261378393e-21,244701.71704779888
1196,280455.6061650493,963916.0293344124,0.00031932162862056013,5.7952387563628234e-05,8.930718445737958e-23,280455.6061650493
1197,400330.2157470607,1009441.1527481362,0.0009735773553141326,0.0008729331589070791,7.199184160599027e-20,400330.2157470607
1198,402224.8383830764,987265.9119140818,0.00033006589765313985,0.0002528120368948905,1.0901582766617605e-22,402224.8383830764
1199,357496.4629926648,746827.6326080944,0.0008433891709833704,0.004232325123586295,3.0873664130570066e-20,357496.4629926648
1200,411958.355066278,973971.2283604636,0.000341478073628698,0.0005890244092565021,1.3387503016228822e-22,411958.355066278
1201,622410.1858458593,879339.7611264721,0.008725861193162553,0.019897307446834055,4.053289272219464e-14,622410.1858458697
1202,537672.9506779514,842464.7375608609,0.008807579566726158,0.20608914817932136,9.201625702813447e-14,537672.9506779795
1203,201745.23012567175,998103.647937306,0.0006483067682285668,5.6871879565127205e-05,6.254573063655373e-21,201745.23012567175
1204,247830.899171275,997859.7874690932,0.00035812170809151043,4.71060741137053e-05,1.776968437528303e-22,247830.899171275
1205,352954.22683565045,1000101.6330993446,0.0003528689103689308,0.00013261758772982493,1.6268153028562608e-22,352954.22683565045
1206,289779.7806026878,1025657.8747772208,0.0019142976631910738,0.00015095431240648086,4.147147025184336e-18,289779.7806026878
1207,242868.29051768332,964585.5602515189,0.0005076763959591731,7.27213792481751e-05,1.442335194613292e-21,242868.29051768332
1208,1530623.1531319106,2170247.595216765,0.9932751208979796,0.5955936039560592,0.5867467004825295,1905920.6840731776
1209,658930.2508165617,900367.4410872607,0.023991133628479187,0.058561967834186206,2.0667020710472508e-11,658930.2508215515
1210,344424.5562031983,992225.65805415,0.0015784730107494527,0.0006194235761576791,1.3061805169061438e-18,344424.5562031983
1211,905832.167170713,1286397.291945293,0.962125302217744,0.461632126930823,0.35966725090351476,1042708.9793881392
1212,334535.099911365,1040145.6437175208,0.00043351673304020303,0.00012206750111733736,5.59336383740146e-22,334535.099911365
1213,716317.4382925767,1418047.813756741,0.37760037035430727,0.06784952807899028,0.0003267847543882239,716546.7530809696
1214,1030121.3886302534,1035604.3422841636,0.7172730852947218,0.34345182394766177,0.04369138160380056,1030360.9464506623
1215,181404.75094107824,618282.7819400821,0.0006603525629992301,0.00014025292609731624,6.987592109290644e-21,181404.75094107824
1216,406769.4360225022,949835.46109498,0.0004007876746473888,0.00033632550669560377,3.495666627611829e-22,406769.4360225022
1217,1175311.692716409,1179338.2330178136,0.9148379867668637,0.4904229640037987,0.2858398009374217,1176462.638194629
1218,360096.0306141038,984147.5672548448,0.00040448577977810634,8.231704903718596e-05,3.6896239311877437e-22,360096.0306141038
1219,488520.6245490558,931043.1117694968,0.0014577639206511915,0.012948833536592793,8.550729798685691e-19,488520.6245490558
1220,554197.3214336681,738945.7095493784,0.0014123196632106385,0.016303091644218753,7.174572163902602e-19,554197.3214336681
1221,409690.32689002727,771526.630230657,0.0006536380451721477,0.0012061908563846962,6.602610832303218e-21,409690.32689002727
1222,148963.99929678033,972067.5599040224,0.0010223340084999702,6.638506360148941e-05,9.61809831929266e-20,148963.99929678033
1223,378306.3212998101,721469.852670874,0.00047315778632649685,0.0011104640398123134,9.496124354126875e-22,378306.3212998101
1224,708524.6688054439,943439.160754116,0.01884142307297912,0.05395803865342819,4.755006706067784e-12,708524.6688065609
1225,503850.8336466009,1022067.2388119672,0.0005533914135641734,0.003310192762563348,2.4539728675639e-21,503850.8336466009
1226,386769.0892991234,964367.2200203188,0.0004568050092451155,0.00033626640213773993,7.663530650606595e-22,386769.0892991234
1227,357126.3056856997,693593.5299069188,0.00032858345745422985,0.0007714522019261263,1.0635120748134674e-22,357126.3056856997
1228,572603.6072693288,997650.3402800674,0.009107891123886257,0.011082415566311508,5.045074095937359e-14,572603.6072693502
1229,800132.5195094763,1178641.4312900736,0.080116323430974,0.02402893651578519,2.4719591961159865e-08,800132.528866062
1230,366616.3625648864,708308.5529088661,0.00023123128685326687,0.0004661999152251683,1.2899400186543267e-23,366616.3625648864
1231,1060218.9929590025,1051714.7579855537,0.7296345887449697,0.4430156047090645,0.06511273601053783,1059665.2589522048
1232,267509.5578539444,921843.8220386253,0.0006813631597710933,6.886025926861035e-05,8.429638366891533e-21,267509.5578539444
1233,471476.4947057936,819324.4217375936,0.0005416902159626301,0.00727455372787042,2.1962289718253508e-21,471476.4947057936
1234,562635.7016663528,778276.4631058173,0.001394040044990434,0.04675303913134834,7.564351562643351e-19,562635.7016663528
1235,1148665.9116513578,1066228.785083071,0.8781577976255259,0.5174351047926925,0.23836109894018956,1129016.1075690694
1236,299109.66017334146,985046.19923969,0.0005654251150300579,6.0314258955108305e-05,2.7527795298222478e-21,299109.66017334146
1237,2543955.3687418653,2780200.9247875013,0.9975798504309632,0.7124645880766202,0.7221176744278878,2714552.4602674632
1238,334925.93970450707,967256.7474057904,0.0004355997332023651,9.777245302193785e-05,5.755956087821542e-22,334925.93970450707
1239,592333.5575137615,1031196.2134615884,0.017414059352189343,0.011487972232653455,2.4690260221878228e-12,592333.557514845
1240,227419.3026134974,605014.5698273778,0.0004550770032463852,0.0002685205582361487,7.489015437509902e-22,227419.3026134974
1241,596084.6469668214,1066586.883264883,0.01436188669669002,0.0020037876124417947,7.455404761980048e-13,596084.6469671722
1242,265093.68772721605,939945.62977115,0.0005145032234281744,7.529217949426336e-05,1.5627080256069975e-21,265093.68772721605
1243,271395.33025692584,933375.3938608684,0.0009849860286898979,6.795342784271527e-05,7.693354739008854e-20,271395.33025692584
1244,335326.67012443603,670339.129703394,0.0002218157704294028,0.0005943090424118331,1.0057433662199245e-23,335326.67012443603
1245,337329.90551726404,1016473.7620413108,0.0005163933016222524,0.0001464493409467574,1.5979665417723616e-21,337329.90551726404
1246,1242997.2170499114,1209340.2352936375,0.9436873059097651,0.5202756345136824,0.3694720360365164,1230561.903473577
1247,1199481.0336449177,1597657.7026905888,0.9907169130760166,0.5292527831635927,0.5047423500651659,1400457.6613201494
1248,211141.01842488305,625029.3412421325,0.0002900398117989629,0.00023686744428855902,5.018813983907037e-23,211141.01842488305
1249,346879.8570396853,988962.278594338,0.00036978886843210755,7.863913569753191e-05,2.1541631224590947e-22,346879.8570396853
1250,294407.11899363314,953769.8531250888,0.0004906274292539811,7.820375992555877e-05,1.175075323881935e-21,294407.11899363314
1251,743771.3737288463,976149.8177527316,0.050116559429793706,0.08544681794366435,1.923567728198447e-09,743771.374175842
1252,1152511.5190518638,1353873.3468770734,0.9896719626889031,0.594970749697563,0.5734282355582997,1267978.076690468
1253,524302.8158508346,745434.346697449,0.0012456461052966388,0.008922082769241469,3.2707812780481774e-19,524302.8158508346
1254,380119.59754471405,777836.7587833721,0.0012485529973127094,0.0016046808014258105,3.2128346397428236e-19,380119.59754471405
1255,1270458.8374680397,1307982.599736589,0.9753371632618549,0.4926401279545753,0.42201806762544664,1286294.5431106496
1256,522466.5906930649,907385.4362847776,0.0007594221214675296,0.0052246215687962345,1.652708778689857e-20,522466.5906930649
1257,394698.2257323876,729095.1515116253,0.0007520046341380099,0.0011065684586919879,1.5304747465072083e-20,394698.2257323876
1258,647628.8832248442,949881.0043275664,0.010982312173939005,0.030050461860883837,1.683287055003887e-13,647628.8832248951
1259,998560.4201328747,1133863.0857901643,0.8735874213744053,0.34108817674270964,0.14151386296116603,1017707.6230189808
1260,541683.2343224233,823253.8607094848,0.001595302266347876,0.01929392101576766,1.50966855682158e-18,541683.2343224233
1261,380706.0552903173,722018.7734792699,0.00037654375682136216,0.0007347866467289087,2.408194174827695e-22,380706.0552903173
1262,175751.34844055437,953748.403080306,0.004288474337811135,0.0005357377949104885,5.250958456057055e-16,175751.34844055478
1263,854718.1762038851,942743.532897186,0.2984125579139909,0.26881235700838,0.00017562277537864696,854733.6354613313
1264,378941.7449782299,974016.7620808916,0.0006032498543955422,0.0003441133032067276,4.064826144847221e-21,378941.7449782299
1265,1066501.0856044134,1209481.107739924,0.9422665463839462,0.5887814099602388,0.4222190071993856,1126869.968599815
1266,259913.0232174127,937983.0569894804,0.0009363061365951056,7.887528444178881e-05,5.676272690734796e-20,259913.0232174127
1267,457358.2003848484,747090.2591767346,0.0006926999613899973,0.009173179225174315,9.683414242106308e-21,457358.2003848484
1268,418012.0776310163,722213.6526388521,0.00042172546663347174,0.0012639588496149634,4.7640920797959785e-22,418012.0776310163
1269,245513.8158051913,997622.4117192244,0.0004748310931818702,7.799934971332874e-05,9.655822466579309e-22,245513.8158051913
1270,729067.4514846425,897046.2638795875,0.011813863851650595,0.03639691589996775,2.680418522208848e-13,729067.4514846875
1271,1286466.2213726542,1151484.0830949768,0.9830423341147503,0.488158429297223,0.4376061771817975,1227397.203853135
1272,571714.6551654128,811618.8072466751,0.0010555505809470567,0.005086541933084772,1.1909953057129821e-19,571714.6551654128
1273,1057998.201922258,1284775.1610064292,0.9622320753462478,0.5422796115304903,0.43592385204258555,1156855.6874807337
1274,460132.6107928856,737096.0262754518,0.001218918965348923,0.017264519566243943,2.9775304999346316e-19,460132.6107928856
1275,193085.0607558103,972148.0578464776,0.00046152858096084394,9.465981115520137e-05,8.142870856429945e-22,193085.0607558103
1276,937377.764314246,1449088.7552467885,0.8838894878066077,0.32540843806080666,0.14420240472693294,1011167.7197319204
1277,540830.0533421066,769167.6690798296,0.0006662302453882652,0.006591321912555976,7.579257309693981e-21,540830.0533421066
1278,888363.3383773302,954942.275631564,0.34516912876542016,0.20530997461592082,0.00033236998647936386,888385.4672178052
1279,1153324.6986905194,1365225.0780981064,0.9740087280452353,0.41934352888781457,0.34505761310304783,1226442.5378245316
1280,195571.2566471296,1033097.3289042172,0.0006220949505292596,0.00025019164036806595,4.886756688710485e-21,195571.2566471296
1281,362258.0732743097,967312.2508074832,0.00038583145791968036,9.303779522168405e-05,2.7795127694891086e-22,362258.0732743097
1282,1016080.6273633188,1144355.5420654216,0.6451282721203109,0.2700926290482435,0.018011238783717316,1018391.0174819793
1283,742209.7773748293,1340309.5935445835,0.37879595106919095,0.0712483344127068,0.000337857677673528,742411.8499897374
1284,570399.7874110657,804947.2349572321,0.001224284099356373,0.007269350098989891,2.9272181567741596e-19,570399.7874110657
1285,890153.5017040805,1011284.42141753,0.8404285074512633,0.1456978171602174,0.05479160484159203,896790.4591911185
1286,355965.02653281245,671718.0451720438,0.0002558433343100183,0.0015050856038990432,2.377401356041928e-23,355965.02653281245
1287,336307.73988483136,708127.2829569144,0.0004575693342946245,0.0008189009136591917,7.757103883296485e-22,336307.73988483136
1288,353559.8559328556,704667.0413273781,0.0005159171364834113,0.00027984730250620726,1.5900711995572324e-21,353559.8559328556
1289,303097.1023693252,654817.2413109224,0.0002659988448152519,0.0003353414553586616,2.9875866052659043e-23,303097.1023693252
1290,999152.426249977,1531457.8179360118,0.9344454818376692,0.5682896006982683,0.38591940677678394,1204579.407233535
1291,926791.3128194814,1080794.7054703294,0.13562665157069786,0.08293461169724962,7.476864897546019e-07,926791.4279657374
1292,566724.2412968053,812116.2500861367,0.0026547270514892586,0.0166405130684229,3.1692192060881683e-17,566724.2412968053
1293,563212.6625747717,780861.0953385809,0.013739198887696117,0.08415799462456115,8.121652432301744e-13,563212.6625749484
1294,1307477.0710562093,1532854.5918545097,0.9292364482586136,0.32687168925800036,0.19563751162485343,1351569.3684013675
1295,408499.69854446047,722132.8054107322,0.00036676552345254576,0.0018368003024328327,2.0664127723055193e-22,408499.69854446047
1296,706974.3951401819,923645.7769704636,0.08376501413248896,0.1871879821729206,6.330311470414271e-08,706974.4088561552
1297,366942.2617130599,720655.184006792,0.0005487039297389501,0.0021668128836980437,2.3202744055107704e-21,366942.2617130599
1298,249852.25391094747,1029153.8616428064,0.0026617171467047712,0.000597353210459941,3.0026854421554655e-17,249852.2539109475
1299,522946.3646564352,838665.2785329062,0.002305114446881897,0.03255201563951678,1.4548813228400955e-17,522946.3646564352
1300,1124986.669870116,1526208.475601877,0.9732504700057348,0.35440989439232673,0.282427360460564,1238302.6854221586
1301,313942.7826805627,651287.0274557896,0.0011248633509621864,0.004482437124587627,1.7397697992922094e-19,313942.7826805627
1302,793714.725850144,993159.578172883,0.3374865816354024,0.23206838065771201,0.00032128189655586495,793778.8038705566
1303,527524.3899413906,1090038.966849704,0.0019321320479263758,0.006616557842177089,4.509715048216398e-18,527524.3899413906
1304,497384.5236833825,728243.7428726273,0.0017060671898347112,0.023005858600872783,2.2949458012036883e-18,497384.5236833825
1305,707654.6067027863,1041693.481344218,0.08008140325854243,0.05149989203378645,2.7740236413152855e-08,707654.6159691036
1306,903404.4649597688,945533.6642480672,0.5562661363842918,0.21797874787164104,0.006110301605945826,903661.8870738373
1307,443873.9384462012,749960.6786924382,0.0020140827677731002,0.021843793855904205,6.181275663970882e-18,443873.9384462012
1308,1447223.598973702,1467621.5331754342,0.994061349645804,0.7544956101099964,0.7430159414780682,1462379.5892588098
1309,733812.2930716897,1016726.7896591384,0.02038737190320389,0.019173260827130993,6.573011143800852e-12,733812.2930735493
1310,323153.82537910214,1024404.7044184796,0.0004575432106629908,7.179173059277426e-05,7.729213460099528e-22,323153.82537910214
1311,446536.4982207704,764726.3201286289,0.0005519314497183509,0.0015102686179553262,2.3965060614183283e-21,446536.4982207704
1312,322546.7961581429,1008009.5832027844,0.0007287201387366473,8.24995710121655e-05,1.2616169950474746e-20,322546.7961581429
1313,831266.2038252349,944495.1532593644,0.2276309841672162,0.21065157637523343,2.790468119143609e-05,831269.3634429706
1314,221397.8101874772,609550.6277769477,0.00026019705694320594,0.0002597509693319228,2.616453687378293e-23,221397.8101874772
1315,1278641.374956432,1220778.731436859,0.9873096198681949,0.673270535347009,0.6433350337901917,1241416.3092325777
1316,906429.2866841262,1339851.455243728,0.8931048916682252,0.3436599191177818,0.16292802153147773,977045.9030954248
1317,267110.90242640703,971593.1657488684,0.0023008484138995118,0.0005905937797098679,1.2527189900995112e-17,267110.90242640703
1318,342428.07988051313,722335.1119429236,0.0009077583862428195,0.006629597601371592,4.850366317337762e-20,342428.07988051313
1319,517934.8823520583,1102751.5849378924,0.006307530961252426,0.0031620570281449428,5.377138853091077e-15,517934.88235206145
1320,700204.3484379342,821550.7812761838,0.004736560240953515,0.07065369459696648,1.2882207249356967e-15,700204.3484379343
1321,1093034.823655016,1082150.7854416918,0.725275416152333,0.2693249502141007,0.03626541647908134,1092640.1094762357
1322,854982.4999555935,1368788.3582155604,0.7503818761719648,0.27169034362435657,0.04485789722333685,878030.7503381674
